#Table Version   6
#[Z/Z_SOLAR]=-1.75 [A/Fe]= 0.0 A09      | VALID RANGE:  105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105
#Teff(K)| Pgas@  log g =-2.00   log g =-1.50   log g =-1.00   log g =-0.50   log g = 0.00   log g = 0.50   log g = 1.00   log g = 1.50   log g = 2.00   log g = 2.50   log g = 3.00   log g = 3.50   log g = 4.00   log g = 4.50   log g = 5.00   log g = 5.50   log g = 6.00   log g = 6.50   log g = 7.00   log g = 7.50   log g = 8.00   log g = 8.50   log g = 9.00   log g = 9.50   log g =10.00 
  3.7500000e+03  2.2356029e+02  4.0290373e+02  7.4615186e+02  1.4141581e+03  2.7337828e+03  5.3767193e+03  1.0739561e+04  2.1763110e+04  4.4727192e+04  9.3254662e+04  1.9742767e+05  4.2501720e+05  9.3215704e+05  2.0875747e+06  4.7860137e+06  1.1263593e+07  2.7289582e+07  6.8268322e+07  1.7687699e+08  4.7613847e+08  1.3360994e+09  3.9214221e+09  1.2076555e+10  3.9132693e+10  1.3368743e+11
  4.0000000e+03  1.7366818e+02  3.2306072e+02  6.1407432e+02  1.1872651e+03  2.3264260e+03  4.6073820e+03  9.2046154e+03  1.8528360e+04  3.7562803e+04  7.6716984e+04  1.5800789e+05  3.2876818e+05  6.9284029e+05  1.4837366e+06  3.2421330e+06  7.2627747e+06  1.6765596e+07  4.0097603e+07  9.9885697e+07  2.6044274e+08  7.1384848e+08  2.0638340e+09  6.3090625e+09  2.0418707e+10  6.9969165e+10
  4.2500000e+03  1.2619674e+02  2.4403875e+02  4.7962794e+02  9.5345380e+02  1.9098747e+03  3.8438334e+03  7.7563315e+03  1.5669602e+04  3.1668822e+04  6.4021879e+04  1.2954049e+05  2.6270401e+05  5.3519792e+05  1.0990488e+06  2.2854828e+06  4.8415951e+06  1.0525104e+07  2.3678555e+07  5.5626173e+07  1.3764248e+08  3.6133989e+08  1.0113615e+09  3.0246930e+09  9.6627955e+09  3.2901070e+10
  4.5000000e+03  8.6798922e+01  1.7512543e+02  3.5731588e+02  7.3371854e+02  1.5105568e+03  3.1088211e+03  6.3815794e+03  1.3044227e+04  2.6521012e+04  5.3604758e+04  1.0771301e+05  2.1531753e+05  4.2882141e+05  8.5297363e+05  1.7009853e+06  3.4194231e+06  6.9823720e+06  1.4629883e+07  3.1850249e+07  7.3069133e+07  1.7906292e+08  4.7359826e+08  1.3584600e+09  4.2217644e+09  1.4142318e+10
  4.7500000e+03  5.6907871e+01  1.1996276e+02  2.5454066e+02  5.4108467e+02  1.1480931e+03  2.4246408e+03  5.0852225e+03  1.0573791e+04  2.1770983e+04  4.4351422e+04  8.9363676e+04  1.7810729e+05  3.5135871e+05  6.8699580e+05  1.3344256e+06  2.5844547e+06  5.0192621e+06  9.8584819e+06  1.9827086e+07  4.1526920e+07  9.2467952e+07  2.2350994e+08  5.9533250e+08  1.7546513e+09  5.6859406e+09
  5.0000000e+03  3.5992065e+01  7.9228007e+01  1.7471972e+02  3.8432675e+02  8.4042634e+02  1.8222947e+03  3.9101817e+03  8.2905133e+03  1.7349625e+04  3.5808709e+04  7.2858140e+04  1.4611450e+05  2.8887873e+05  5.6338234e+05  1.0850541e+06  2.0677524e+06  3.9112160e+06  7.3807841e+06  1.4010054e+07  2.7102231e+07  5.4504997e+07  1.1710065e+08  2.7705897e+08  7.3864153e+08  2.2296937e+09
  5.2500000e+03  2.2398547e+01  5.1309204e+01  1.1717827e+02  2.6580877e+02  5.9726547e+02  1.3266259e+03  2.9083455e+03  6.2859044e+03  1.3383197e+04  2.8053189e+04  5.7875284e+04  1.1750095e+05  2.3478276e+05  4.6185598e+05  8.9500134e+05  1.7101932e+06  3.2273583e+06  6.0298408e+06  1.1198940e+07  2.0816444e+07  3.9175717e+07  7.6108983e+07  1.5731679e+08  3.5981988e+08  9.4352501e+08
  5.5000000e+03  1.4045271e+01  3.3237220e+01  7.8062157e+01  1.8146711e+02  4.1672541e+02  9.4403196e+02  2.1075206e+03  4.6334126e+03  1.0027054e+04  2.1353679e+04  4.4746079e+04  9.2265823e+04  1.8724597e+05  3.7412311e+05  7.3630935e+05  1.4283861e+06  2.7338559e+06  5.1691187e+06  9.6737441e+06  1.7971797e+07  3.3306614e+07  6.2105405e+07  1.1832282e+08  2.3659865e+08  5.1760278e+08
  5.7500000e+03  9.0451639e+00  2.1880613e+01  5.2364951e+01  1.2377165e+02  2.8859369e+02  6.6325838e+02  1.5016615e+03  3.3481834e+03  7.3505938e+03  1.5889189e+04  3.3821372e+04  7.0906137e+04  1.4645962e+05  2.9817794e+05  5.9866284e+05  1.1860668e+06  2.3204783e+06  4.4871571e+06  8.5854366e+06  1.6276647e+07  3.0637271e+07  5.7436805e+07  1.0783927e+08  2.0487262e+08  4.0165401e+08
  6.0000000e+03  6.0198512e+00  1.4728138e+01  3.5600614e+01  8.4938596e+01  1.9990008e+02  4.6387468e+02  1.0611175e+03  2.3925367e+03  5.3173557e+03  1.1650121e+04  2.5168621e+04  5.3631055e+04  1.1276346e+05  2.3405242e+05  4.7981645e+05  9.7208255e+05  1.9474553e+06  3.8606384e+06  7.5786581e+06  1.4743993e+07  2.8453600e+07  5.4537441e+07  1.0401526e+08  1.9804073e+08  3.7879543e+08
  6.2500000e+03  4.1052337e+00  1.0084779e+01  2.4478561e+01  5.8678708e+01  1.3886995e+02  3.2440348e+02  7.4795862e+02  1.7021283e+03  3.8236221e+03  8.4801656e+03  1.8573289e+04  4.0184894e+04  8.5917754e+04  1.8160333e+05  3.7964191e+05  7.8529388e+05  1.6080580e+06  3.2612813e+06  6.5538577e+06  1.3056692e+07  2.5799284e+07  5.0588750e+07  9.8507179e+07  1.9067746e+08  3.6758899e+08
  6.5000000e+03  2.8147805e+00  6.9276453e+00  1.6860345e+01  4.0566997e+01  9.6478753e+01  2.2677984e+02  5.2684530e+02  1.2097247e+03  2.7457286e+03  6.1611234e+03  1.3670202e+04  2.9998460e+04  6.5123825e+04  1.3989891e+05  2.9747085e+05  6.2626063e+05  1.3057847e+06  2.6972229e+06  5.5209061e+06  1.1201270e+07  2.2531996e+07  4.4949109e+07  8.8952466e+07  1.7469320e+08  3.4067525e+08
  6.7500000e+03  1.8973165e+00  4.6887687e+00  1.1469588e+01  2.7767606e+01  6.6524463e+01  1.5770406e+02  3.6991505e+02  8.5851528e+02  1.9714171e+03  4.4791714e+03  1.0069675e+04  2.2399973e+04  4.9307802e+04  1.0741109e+05  2.3157174e+05  4.9416503e+05  1.0439152e+06  2.1833892e+06  4.5221387e+06  9.2764975e+06  1.8851127e+07  3.7957176e+07  7.5744261e+07  1.4983488e+08  2.9391417e+08
  7.0000000e+03  1.2314660e+00  3.0709105e+00  7.5883537e+00  1.8577936e+01  4.5055468e+01  1.0822338e+02  2.5741332e+02  6.0614624e+02  1.4126922e+03  3.2577540e+03  7.4312455e+03  1.6763048e+04  3.7383637e+04  8.2406360e+04  1.7953012e+05  3.8654275e+05  8.2256275e+05  1.7302897e+06  3.5987170e+06  7.4025698e+06  1.5064957e+07  3.0343000e+07  6.0508039e+07  1.1950647e+08  2.3386025e+08
  7.2500000e+03  7.5740761e-01  1.9174754e+00  4.8164646e+00  1.2001171e+01  2.9653750e+01  7.2630370e+01  1.7624361e+02  4.2343696e+02  1.0065199e+03  2.3651504e+03  5.4894654e+03  1.2574273e+04  2.8405923e+04  6.3251760e+04  1.3878192e+05  3.0002249e+05  6.3915168e+05  1.3422851e+06  2.7804266e+06  5.6844589e+06  1.1478627e+07  2.2910388e+07  4.5229997e+07  8.8382026e+07  1.7104646e+08
  7.5000000e+03  4.3700967e-01  1.1298839e+00  2.9035969e+00  7.4137413e+00  1.8797175e+01  4.7288537e+01  1.1791460e+02  2.9104049e+02  7.0997127e+02  1.7088123e+03  4.0510574e+03  9.4442745e+03  2.1622898e+04  4.8572236e+04  1.0699761e+05  2.3113532e+05  4.8984792e+05  1.0193629e+06  2.0853051e+06  4.1991907e+06  8.3354915e+06  1.6333207e+07  3.1633791e+07  6.0628565e+07  1.1510435e+08
  7.7500000e+03  2.3538444e-01  6.2481793e-01  1.6526299e+00  4.3532872e+00  1.1409867e+01  2.9713796e+01  7.6738794e+01  1.9606611e+02  4.9421021e+02  1.2253478e+03  2.9798452e+03  7.0892433e+03  1.6466072e+04  3.7287858e+04  8.2273846e+04  1.7690326e+05  3.7099341e+05  7.5997974e+05  1.5237205e+06  2.9969461e+06  5.7968212e+06  1.1053440e+07  2.0825495e+07  3.8848567e+07  7.1880902e+07
  8.0000000e+03  1.1842121e-01  3.2430489e-01  8.8815594e-01  2.4305980e+00  6.6368225e+00  1.8037224e+01  4.8628840e+01  1.2953304e+02  3.3940203e+02  8.7093286e+02  2.1799247e+03  5.3041844e+03  1.2514484e+04  2.8584207e+04  6.3165085e+04  1.3508115e+05  2.7989667e+05  5.6307024e+05  1.1027624e+06  2.1096582e+06  3.9574151e+06  7.3093282e+06  1.3350230e+07  2.4219935e+07  4.3844013e+07
  8.2500000e+03  5.6345343e-02  1.6004957e-01  4.5687309e-01  1.3087873e+00  3.7517374e+00  1.0715673e+01  3.0330658e+01  8.4571616e+01  2.3092120e+02  6.1410325e+02  1.5833185e+03  3.9436313e+03  9.4654002e+03  2.1860677e+04  4.8559412e+04  1.0379886e+05  2.1382688e+05  4.2555324e+05  8.2111736e+05  1.5434256e+06  2.8437709e+06  5.1770964e+06  9.4056007e+06  1.7258698e+07  3.2418768e+07
  8.5000000e+03  2.6706994e-02  7.8908089e-02  2.3564929e-01  7.0910577e-01  2.1388247e+00  6.4221659e+00  1.9051740e+01  5.5424362e+01  1.5706809e+02  4.3122087e+02  1.1420463e+03  2.9088326e+03  7.1117683e+03  1.6675960e+04  3.7508446e+04  8.1024567e+04  1.6849652e+05  3.3862808e+05  6.6148539e+05  1.2665228e+06  2.4047412e+06  4.5976041e+06  9.0113818e+06  1.8422802e+07  3.9743138e+07
  8.7500000e+03  1.4865086e-02  4.4723117e-02  1.3688670e-01  4.2408473e-01  1.3196743e+00  4.0874671e+00  1.2486362e+01  3.7310940e+01  1.0831994e+02  3.0394398e+02  8.2127083e+02  2.1319213e+03  5.3108668e+03  1.2696806e+04  2.9168296e+04  6.4561408e+04  1.3829039e+05  2.8857302e+05  5.9222392e+05  1.2105965e+06  2.5031610e+06  5.3195673e+06  1.1765938e+07  2.7232998e+07  6.5781532e+07
  9.0000000e+03  1.2283186e-02  3.5479736e-02  1.0483426e-01  3.1571061e-01  9.6209657e-01  2.9388611e+00  8.9083887e+00  2.6549935e+01  7.7207855e+01  2.1782197e+02  5.9386758e+02  1.5612069e+03  3.9547839e+03  9.6614692e+03  2.2818382e+04  5.2323847e+04  1.1723409e+05  2.5889585e+05  5.6969522e+05  1.2644220e+06  2.8633305e+06  6.6708151e+06  1.6039005e+07  3.9716694e+07  1.0073749e+08
  9.2500000e+03  1.4300478e-02  3.8589440e-02  1.0618323e-01  2.9798684e-01  8.5050229e-01  2.4544260e+00  7.1047318e+00  2.0449395e+01  5.8052124e+01  1.6146011e+02  4.3785900e+02  1.1544791e+03  2.9567666e+03  7.3628132e+03  1.7877436e+04  4.2527449e+04  9.9769803e+04  2.3270281e+05  5.4435195e+05  1.2875705e+06  3.0981547e+06  7.6056113e+06  1.9041952e+07  4.8489714e+07  1.2511059e+08
  9.5000000e+03  1.8903049e-02  4.8116397e-02  1.2410700e-01  3.2484542e-01  8.6299280e-01  2.3228256e+00  6.3097513e+00  1.7201721e+01  4.6766737e+01  1.2602429e+02  3.3491470e+02  8.7473902e+02  2.2417571e+03  5.6389031e+03  1.3951802e+04  3.4084196e+04  8.2639647e+04  2.0001927e+05  4.8606001e+05  1.1914762e+06  2.9549173e+06  7.4214689e+06  1.8862222e+07  4.8423564e+07  1.2528872e+08
  9.7500000e+03  2.6053888e-02  6.3102726e-02  1.5424093e-01  3.8090821e-01  9.5117580e-01  2.4018218e+00  6.1260753e+00  1.5745058e+01  4.0635887e+01  1.0488483e+02  2.6966937e+02  6.8844154e+02  1.7415813e+03  4.3633191e+03  1.0836367e+04  2.6736560e+04  6.5743091e+04  1.6168333e+05  3.9904216e+05  9.9097297e+05  2.4801520e+06  6.2583539e+06  1.5914656e+07  4.0741017e+07  1.0486116e+08
  1.0000000e+04  3.6727953e-02  8.5087166e-02  1.9847483e-01  4.6647129e-01  1.1053921e+00  2.6423187e+00  6.3716164e+00  1.5490000e+01  3.7915588e+01  9.3261818e+01  2.2999443e+02  5.6740538e+02  1.3978878e+03  3.4358378e+03  8.4247024e+03  2.0625379e+04  5.0493031e+04  1.2383656e+05  3.0482153e+05  7.5414474e+05  1.8769844e+06  4.7008902e+06  1.1844160e+07  3.0003838e+07  7.6361866e+07
  1.0250000e+04  5.2015657e-02  1.1590699e-01  2.5962599e-01  5.8485215e-01  1.3256088e+00  3.0245364e+00  6.9491218e+00  1.6079928e+01  3.7465811e+01  8.7848967e+01  2.0711111e+02  4.9042755e+02  1.1652178e+03  2.7756647e+03  6.6267658e+03  1.5858565e+04  3.8061716e+04  9.1690820e+04  2.2189939e+05  5.3988731e+05  1.3212200e+06  3.2526746e+06  8.0545175e+06  2.0054770e+07  5.0184455e+07
  1.0500000e+04  7.2520814e-02  1.5639606e-01  3.3858003e-01  7.3604714e-01  1.6073510e+00  3.5272690e+00  7.7812388e+00  1.7261532e+01  3.8514546e+01  8.6440360e+01  1.9512615e+02  4.4291640e+02  1.0106576e+03  2.3176107e+03  5.3402327e+03  1.2364349e+04  2.8771777e+04  6.7314042e+04  1.5840798e+05  3.7510767e+05  8.9405967e+05  2.1451611e+06  5.1809643e+06  1.2592951e+07  3.0794546e+07
  1.0750000e+04  9.8026628e-02  2.0582185e-01  4.3333411e-01  9.1502485e-01  1.9383312e+00  4.1202747e+00  8.7913254e+00  1.8834028e+01  4.0524654e+01  8.7598451e+01  1.9026914e+02  4.1534287e+02  9.1130976e+02  2.0099949e+03  4.4571010e+03  9.9385280e+03  2.2290476e+04  5.0302506e+04  1.1426023e+05  2.6133355e+05  6.0203989e+05  1.3972687e+06  3.2674071e+06  7.6981796e+06  1.8271799e+07
  1.1000000e+04  1.2744026e-01  2.6191558e-01  5.3928374e-01  1.1125952e+00  2.3003369e+00  4.7671562e+00  9.9044239e+00  2.0634672e+01  4.3118914e+01  9.0395729e+01  1.9017262e+02  4.0158637e+02  8.5143820e+02  1.8129555e+03  3.8779941e+03  8.3359358e+03  1.8013135e+04  3.9146454e+04  8.5597293e+04  1.8840649e+05  4.1763763e+05  9.3272754e+05  2.0995095e+06  4.7644219e+06  1.0902193e+07
  1.1250000e+04  1.5903523e-01  3.2141522e-01  6.5036502e-01  1.3176626e+00  2.6733213e+00  5.4318417e+00  1.1054712e+01  2.2537938e+01  4.6037987e+01  9.4238839e+01  1.9334728e+02  3.9767762e+02  8.2017744e+02  1.6965888e+03  3.5209396e+03  7.3331480e+03  1.5333019e+04  3.2199309e+04  6.7942982e+04  1.4412486e+05  3.0751209e+05  6.6032428e+05  1.4278081e+06  3.1105765e+06  6.8312231e+06
  1.1500000e+04  1.9086147e-01  3.8083175e-01  7.6044118e-01  1.5196303e+00  3.0393105e+00  6.0842228e+00  1.2191573e+01  2.4455401e+01  4.9112328e+01  9.8753454e+01  1.9884333e+02  4.0098110e+02  8.0994459e+02  1.6389972e+03  3.3233488e+03  6.7537412e+03  1.3759251e+04  2.8109683e+04  5.7607217e+04  1.1847555e+05  2.4462791e+05  5.0737274e+05  1.0576310e+06  2.2171313e+06  4.6771641e+06
  1.1750000e+04  2.2111287e-01  4.3706810e-01  8.6430587e-01  1.7099403e+00  3.3845644e+00  6.7026687e+00  1.3281052e+01  2.6331505e+01  5.2239436e+01  1.0371099e+02  2.0605426e+02  4.0973177e+02  8.1548111e+02  1.6246675e+03  3.2403930e+03  6.4709397e+03  1.2940067e+04  2.5916677e+04  5.1997570e+04  1.0453231e+05  2.1062153e+05  4.2548206e+05  8.6208743e+05  1.7526886e+06  3.5773616e+06
  1.2000000e+04  2.4842763e-01  4.8790412e-01  9.5844572e-01  1.8832361e+00  3.7012859e+00  7.2764273e+00  1.4309003e+01  2.8147192e+01  5.5386669e+01  1.0902626e+02  2.1469674e+02  4.2296327e+02  8.3364127e+02  1.6438947e+03  3.2434627e+03  6.4033808e+03  1.2650424e+04  2.5011018e+04  4.9491414e+04  9.8028001e+04  1.9437990e+05  3.8592607e+05  7.6734902e+05  1.5283364e+06  3.0500240e+06
  1.2250000e+04  2.7247602e-01  5.3304955e-01  1.0429360e+00  2.0408028e+00  3.9939303e+00  7.8173410e+00  1.5303126e+01  2.9961773e+01  5.8671253e+01  1.1491015e+02  2.2509815e+02  4.4103383e+02  8.6430125e+02  1.6941794e+03  3.3217243e+03  6.5146045e+03  1.2780412e+04  2.5081193e+04  4.9239631e+04  9.6708490e+04  1.9002969e+05  3.7360606e+05  7.3498151e+05  1.4469404e+06  2.8509346e+06
  1.2500000e+04  2.9521287e-01  5.7645621e-01  1.1257168e+00  2.1984913e+00  4.2939227e+00  8.3872342e+00  1.6383990e+01  3.2007991e+01  6.2536928e+01  1.2219568e+02  2.3879117e+02  4.6668735e+02  9.1218223e+02  1.7831497e+03  3.4861641e+03  6.8165614e+03  1.3330444e+04  2.6072975e+04  5.1004568e+04  9.9794575e+04  1.9529554e+05  3.8227422e+05  7.4845674e+05  1.4658231e+06  2.8716853e+06
  1.2750000e+04  3.2165746e-01  6.2773899e-01  1.2251769e+00  2.3914051e+00  4.6681267e+00  9.1131334e+00  1.7792172e+01  3.4739770e+01  6.7836316e+01  1.3247551e+02  2.5873054e+02  5.0535825e+02  9.8716896e+02  1.9285242e+03  3.7679163e+03  7.3624307e+03  1.4387536e+04  2.8118911e+04  5.4961592e+04  1.0744124e+05  2.1005652e+05  4.1073126e+05  8.0322896e+05  1.5710327e+06  3.0732683e+06
  1.3000000e+04  3.5689584e-01  6.9659040e-01  1.3597672e+00  2.6546245e+00  5.1831472e+00  1.0121301e+01  1.9766599e+01  3.8608313e+01  7.5419470e+01  1.4734670e+02  2.8790697e+02  5.6262539e+02  1.0996196e+03  2.1494246e+03  4.2020310e+03  8.2158834e+03  1.6066011e+04  3.1421102e+04  6.1460382e+04  1.2023491e+05  2.3524936e+05  4.6035207e+05  9.0098364e+05  1.7636419e+06  3.4528078e+06
  1.4000000e+04  3.9891744e-01  7.7953236e-01  1.5235795e+00  2.9783576e+00  5.8233150e+00  1.1387972e+01  2.2274405e+01  4.3576315e+01  8.5266918e+01  1.6687734e+02  3.2666452e+02  6.3958092e+02  1.2525039e+03  2.4533183e+03  4.8064135e+03  9.4185060e+03  1.8460261e+04  3.6190109e+04  7.0964236e+04  1.3918363e+05  2.7304688e+05  5.3578212e+05  1.0515810e+06  2.0644404e+06  4.0538608e+06
  1.5000000e+04  4.3659856e-01  8.5612129e-01  1.6792349e+00  3.2946748e+00  6.4660695e+00  1.2693949e+01  2.4927774e+01  4.8966891e+01  9.6217867e+01  1.8912328e+02  3.7185386e+02  7.3137413e+02  1.4389605e+03  2.8320579e+03  5.5757260e+03  1.0981174e+04  2.1634472e+04  4.2637924e+04  8.4062083e+04  1.6579090e+05  3.2709948e+05  6.4559441e+05  1.2746841e+06  2.5177377e+06  4.9749151e+06
  1.6000000e+04  4.6121121e-01  9.0995408e-01  1.7960138e+00  3.5462751e+00  7.0050263e+00  1.3842793e+01  2.7366312e+01  5.4123937e+01  1.0708903e+02  2.1197519e+02  4.1977000e+02  8.3162200e+02  1.6482784e+03  3.2683382e+03  6.4836117e+03  1.2867741e+04  2.5549628e+04  5.0753434e+04  1.0086638e+05  2.0055297e+05  3.9894668e+05  7.9397185e+05  1.5808882e+06  3.1492293e+06  6.2764724e+06
  1.7000000e+04  4.7850180e-01  9.5099162e-01  1.8908781e+00  3.7613640e+00  7.4855445e+00  1.4903861e+01  2.9687431e+01  5.9162423e+01  1.1795592e+02  2.3528539e+02  4.6953979e+02  9.3746027e+02  1.8725657e+03  3.7421883e+03  7.4820245e+03  1.4966424e+04  2.9951789e+04  5.9969942e+04  1.2012984e+05  2.4075464e+05  4.8273087e+05  9.6837166e+05  1.9435046e+06  3.9024322e+06  7.8395510e+06
  1.8000000e+04  5.0273225e-01  1.0050647e+00  2.0101786e+00  4.0221599e+00  8.0513508e+00  1.6123656e+01  3.2303101e+01  6.4745762e+01  1.2982711e+02  2.6043943e+02  5.2267982e+02  1.0494280e+03  2.1079376e+03  4.2359533e+03  8.5159475e+03  1.7127864e+04  3.4463695e+04  6.9375916e+04  1.3971522e+05  2.8149231e+05  5.6738374e+05  1.1441273e+06  2.3081205e+06  4.6583136e+06  9.4055564e+06
  1.9000000e+04  5.3832101e-01  1.0801060e+00  2.1679810e+00  4.3532088e+00  8.7443877e+00  1.7571793e+01  3.5324042e+01  7.1038394e+01  1.4291739e+02  2.8763848e+02  5.7913459e+02  1.1664961e+03  2.3504930e+03  4.7381308e+03  9.5549416e+03  1.9276242e+04  3.8903660e+04  7.8547545e+04  1.5865331e+05  3.2058281e+05  6.4804635e+05  1.3105294e+06  2.6513214e+06  5.3660275e+06  1.0864713e+07
  2.0000000e+04  5.7116686e-01  1.1497635e+00  2.3153392e+00  4.6642605e+00  9.3997102e+00  1.8950080e+01  3.8218527e+01  7.7108904e+01  1.5563388e+02  3.1424914e+02  6.3476895e+02  1.2827149e+03  2.5930967e+03  5.2442401e+03  1.0610183e+04  2.1475372e+04  4.3484767e+04  8.8087285e+04  1.7851303e+05  3.6191632e+05  7.3405542e+05  1.4894736e+06  3.0235758e+06  6.1403583e+06  1.2475331e+07
  2.1000000e+04  5.8621977e-01  1.1858007e+00  2.3996126e+00  4.8579228e+00  9.8387956e+00  1.9935032e+01  4.0408936e+01  8.1945496e+01  1.6625001e+02  3.3743403e+02  6.8518573e+02  1.3919434e+03  2.8289822e+03  5.7522233e+03  1.1701448e+04  2.3814594e+04  4.8489513e+04  9.8776768e+04  2.0131001e+05  4.1046926e+05  8.3733974e+05  1.7089509e+06  3.4895164e+06  7.1286866e+06  1.4570124e+07
