#Table Version   6
#[Z/Z_SOLAR]=-0.50 [A/Fe]= 0.0 A09      | VALID RANGE:  105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105
#Teff(K)| Pgas@  log g =-2.00   log g =-1.50   log g =-1.00   log g =-0.50   log g = 0.00   log g = 0.50   log g = 1.00   log g = 1.50   log g = 2.00   log g = 2.50   log g = 3.00   log g = 3.50   log g = 4.00   log g = 4.50   log g = 5.00   log g = 5.50   log g = 6.00   log g = 6.50   log g = 7.00   log g = 7.50   log g = 8.00   log g = 8.50   log g = 9.00   log g = 9.50   log g =10.00 
  2.2000000e+04  3.9247114e-01  8.1773696e-01  1.7046911e+00  3.5555411e+00  7.4198535e+00  1.5492310e+01  3.2364570e+01  6.7648435e+01  1.4147552e+02  2.9603416e+02  6.1978420e+02  1.2983102e+03  2.7211764e+03  5.7065832e+03  1.1973955e+04  2.5138639e+04  5.2806720e+04  1.1098911e+05  2.3340793e+05  4.9112854e+05  1.0339967e+06  2.1781485e+06  4.5909235e+06  9.6818105e+06  2.0429449e+07
  2.3000000e+04  3.9970309e-01  8.3613103e-01  1.7500193e+00  3.6647560e+00  7.6786178e+00  1.6097509e+01  3.3765544e+01  7.0864695e+01  1.4880884e+02  3.1265950e+02  6.5729429e+02  1.3825938e+03  2.9098917e+03  6.1278397e+03  1.2911807e+04  2.7221764e+04  5.7424271e+04  1.2120623e+05  2.5597921e+05  5.4092198e+05  1.1437063e+06  2.4196019e+06  5.1217958e+06  1.0847978e+07  2.2989133e+07
  2.4000000e+04  4.1805022e-01  8.7576456e-01  1.8355881e+00  3.8494151e+00  8.0769710e+00  1.6956611e+01  3.5617934e+01  7.4858263e+01  1.5741794e+02  3.3121816e+02  6.9730258e+02  1.4688494e+03  3.0958767e+03  6.5289256e+03  1.3776935e+04  2.9088229e+04  6.1452070e+04  1.2990053e+05  2.7475202e+05  5.8146913e+05  1.2313124e+06  2.6089482e+06  5.5311820e+06  1.1733435e+07  2.4904990e+07
  2.5000000e+04  4.3490140e-01  9.1221689e-01  1.9143882e+00  4.0196619e+00  8.4446106e+00  1.7750197e+01  3.7330421e+01  7.8552755e+01  1.6538696e+02  3.4840530e+02  7.3436865e+02  1.5487862e+03  3.2682757e+03  6.9007694e+03  1.4579061e+04  3.0818834e+04  6.5186655e+04  1.3796155e+05  2.9215623e+05  6.1905698e+05  1.3125170e+06  2.7844434e+06  5.9105923e+06  1.2554016e+07  2.6680444e+07
  2.6000000e+04  4.3940950e-01  9.2426300e-01  1.9451338e+00  4.0957569e+00  8.6288429e+00  1.8188943e+01  3.8362028e+01  8.0953837e+01  1.7092970e+02  3.6111387e+02  7.6334260e+02  1.6145279e+03  3.4168362e+03  7.2353080e+03  1.5330124e+04  3.2500603e+04  6.8943839e+04  1.4633855e+05  3.1080077e+05  6.6048967e+05  1.4044653e+06  2.9882518e+06  6.3618672e+06  1.3552300e+07  2.8886973e+07
  2.7000000e+04  4.3672718e-01  9.2178503e-01  1.9466207e+00  4.1130890e+00  8.6954631e+00  1.8393220e+01  3.8928329e+01  8.2436407e+01  1.7467062e+02  3.7031408e+02  7.8554686e+02  1.6673516e+03  3.5410912e+03  7.5249436e+03  1.6000252e+04  3.4041514e+04  7.2468662e+04  1.5436598e+05  3.2901325e+05  7.0167479e+05  1.4973355e+06  3.1971499e+06  6.8307307e+06  1.4602630e+07  3.1235898e+07
  2.8000000e+04  4.3331478e-01  9.1728279e-01  1.9428360e+00  4.1172284e+00  8.7299624e+00  1.8520850e+01  3.9314524e+01  8.3500857e+01  1.7745032e+02  3.7732240e+02  8.0278665e+02  1.7089962e+03  3.6402980e+03  7.7587006e+03  1.6546205e+04  3.5307427e+04  7.5386364e+04  1.6105683e+05  3.4429086e+05  7.3643095e+05  1.5761544e+06  3.3754015e+06  7.2328877e+06  1.5508043e+07  3.3270590e+07
  2.9000000e+04  4.2372057e-01  8.9991423e-01  1.9123199e+00  4.0659357e+00  8.6497498e+00  1.8411625e+01  3.9212859e+01  8.3563171e+01  1.7817770e+02  3.8014190e+02  8.1150983e+02  1.7334011e+03  3.7047851e+03  7.9229494e+03  1.6953982e+04  3.6300988e+04  7.7772810e+04  1.6672483e+05  3.5763195e+05  7.6760192e+05  1.6485401e+06  3.5426357e+06  7.6175735e+06  1.6389642e+07  3.5284518e+07
  3.0000000e+04  4.0347574e-01  8.6082882e-01  1.8376442e+00  3.9251258e+00  8.3887148e+00  1.7938619e+01  3.8382762e+01  8.2174837e+01  1.7603480e+02  3.7732602e+02  8.0927264e+02  1.7367369e+03  3.7293689e+03  8.0130827e+03  1.7227712e+04  3.7061231e+04  7.9776815e+04  1.7182976e+05  3.7032665e+05  7.9861287e+05  1.7232651e+06  3.7207620e+06  8.0385007e+06  1.7377239e+07  3.7587904e+07
  3.1000000e+04  3.8198619e-01  8.1876382e-01  1.7559217e+00  3.7678101e+00  8.0893181e+00  1.7377028e+01  3.7349195e+01  8.0321271e+01  1.7283224e+02  3.7210451e+02  8.0158976e+02  1.7277756e+03  3.7262436e+03  8.0408973e+03  1.7361516e+04  3.7507750e+04  8.1078335e+04  1.7536348e+05  3.7951062e+05  8.2178641e+05  1.7805076e+06  3.8599181e+06  8.3726134e+06  1.8171546e+07  3.9461144e+07
  3.2000000e+04  3.6904642e-01  7.9338025e-01  1.7064039e+00  3.6718420e+00  7.9047740e+00  1.7025498e+01  3.6687367e+01  7.9093553e+01  1.7059834e+02  3.6814511e+02  7.9483132e+02  1.7168952e+03  3.7104497e+03  8.0227684e+03  1.7355526e+04  3.7563665e+04  8.1342119e+04  1.7623045e+05  3.8200135e+05  8.2845270e+05  1.7975861e+06  3.9023932e+06  8.4760161e+06  1.8419248e+07  4.0047118e+07
  3.3000000e+04  3.6181375e-01  7.7914434e-01  1.6784261e+00  3.6169228e+00  7.7970487e+00  1.6814212e+01  3.6272650e+01  7.8278019e+01  1.6898936e+02  3.6495483e+02  7.8846115e+02  1.7040569e+03  3.6842716e+03  7.9686377e+03  1.7241798e+04  3.7320554e+04  8.0813098e+04  1.7505905e+05  3.7936518e+05  8.2243468e+05  1.7836814e+06  3.8699547e+06  8.3997824e+06  1.8239145e+07  3.9620126e+07
  3.4000000e+04  3.5306390e-01  7.6167833e-01  1.6435950e+00  3.5475092e+00  7.6587571e+00  1.6538636e+01  3.5723031e+01  7.7179994e+01  1.6678985e+02  3.6053180e+02  7.7951998e+02  1.6858592e+03  3.6469212e+03  7.8912023e+03  1.7079391e+04  3.6975553e+04  8.0070176e+04  1.7343686e+05  3.7577446e+05  8.1438373e+05  1.7654183e+06  3.8281026e+06  8.3030510e+06  1.8014025e+07  3.9093402e+07
  3.5000000e+04  3.4362458e-01  7.4273490e-01  1.6056482e+00  3.4716339e+00  7.5073123e+00  1.6236864e+01  3.5122627e+01  7.5986968e+01  1.6442152e+02  3.5583259e+02  7.7019466e+02  1.6673361e+03  3.6100553e+03  7.8175889e+03  1.6931690e+04  3.6677230e+04  7.9462414e+04  1.7218538e+05  3.7316457e+05  8.0886201e+05  1.7535524e+06  3.8021886e+06  8.2455488e+06  1.7884503e+07  3.8797701e+07
  3.6000000e+04  3.3934613e-01  7.3421079e-01  1.5886880e+00  3.4379250e+00  7.4403617e+00  1.6103916e+01  3.4858503e+01  7.5461551e+01  1.6337382e+02  3.5373573e+02  7.6597599e+02  1.6587891e+03  3.5925845e+03  7.7814887e+03  1.6856148e+04  3.6516906e+04  7.9116986e+04  1.7142956e+05  3.7148561e+05  8.0507947e+05  1.7449224e+06  3.7822851e+06  8.1992353e+06  1.7775981e+07  3.8542080e+07
  3.7000000e+04  3.4342961e-01  7.4271987e-01  1.6063386e+00  3.4743523e+00  7.5151098e+00  1.6256293e+01  3.5166768e+01  7.6079582e+01  1.6459951e+02  3.5613426e+02  7.7059074e+02  1.6674725e+03  3.6084314e+03  7.8091397e+03  1.6901021e+04  3.6580341e+04  7.9178580e+04  1.7139292e+05  3.7102517e+05  8.0322874e+05  1.7390041e+06  3.7651959e+06  8.1526773e+06  1.7653823e+07  3.8229906e+07
  3.8000000e+04  3.5339678e-01  7.6343993e-01  1.6493180e+00  3.5632901e+00  7.6986629e+00  1.6634005e+01  3.5941465e+01  7.7662655e+01  1.6782098e+02  3.6265854e+02  7.8373144e+02  1.6937698e+03  3.6606598e+03  7.9119268e+03  1.7101065e+04  3.6964270e+04  7.9902299e+04  1.7272479e+05  3.7339494e+05  8.0723621e+05  1.7452248e+06  3.7732952e+06  8.1584742e+06  1.7640706e+07  3.8145383e+07
  3.9000000e+04  3.6325845e-01  7.8441768e-01  1.6939281e+00  3.6581262e+00  7.9002095e+00  1.7062195e+01  3.6850864e+01  7.9593407e+01  1.7191877e+02  3.7135258e+02  8.0217049e+02  1.7328627e+03  3.7435103e+03  8.0874475e+03  1.7472766e+04  3.7751111e+04  8.1567266e+04  1.7624643e+05  3.8084058e+05  8.2297138e+05  1.7784640e+06  3.8434785e+06  8.3065957e+06  1.7953169e+07  3.8804209e+07
  4.0000000e+04  3.6740675e-01  7.9434325e-01  1.7174888e+00  3.7136809e+00  8.0304638e+00  1.7366105e+01  3.7556953e+01  8.1227827e+01  1.7568969e+02  3.8002758e+02  8.2207562e+02  1.7784297e+03  3.8476038e+03  8.3247881e+03  1.8012986e+04  3.8978795e+04  8.4353240e+04  1.8256029e+05  3.9513236e+05  8.5528557e+05  1.8514522e+06  4.0081805e+06  8.6779272e+06  1.8789677e+07  4.0687203e+07
  4.1000000e+04  3.6279074e-01  7.8689831e-01  1.7069772e+00  3.7032614e+00  8.0350653e+00  1.7435874e+01  3.7839742e+01  8.2130355e+01  1.7828353e+02  3.8705414e+02  8.4040017e+02  1.8249689e+03  3.9635169e+03  8.6092026e+03  1.8702650e+04  4.0635207e+04  8.8300259e+04  1.9190345e+05  4.1712481e+05  9.0680284e+05  1.9716258e+06  4.2874801e+06  9.3249595e+06  2.0284311e+07  4.4130951e+07
  4.2000000e+04  3.4890505e-01  7.6077276e-01  1.6591438e+00  3.6190605e+00  7.8957202e+00  1.7229518e+01  3.7604633e+01  8.2091437e+01  1.7924376e+02  3.9145454e+02  8.5508874e+02  1.8682503e+03  4.0827652e+03  8.9242289e+03  1.9511265e+04  4.2667786e+04  9.3328912e+04  2.0419036e+05  4.4684685e+05  9.7811098e+05  2.1415343e+06  4.6899791e+06  1.0273710e+07  2.2511046e+07  4.9337551e+07
  4.3000000e+04  3.2740743e-01  7.1899820e-01  1.5793846e+00  3.4703251e+00  7.6273896e+00  1.6768975e+01  3.6877650e+01  8.1123626e+01  1.7850900e+02  3.9291876e+02  8.6512024e+02  1.9053836e+03  4.1978002e+03  9.2511469e+03  2.0394119e+04  4.4972901e+04  9.9205203e+04  2.1890543e+05  4.8319014e+05  1.0668907e+06  2.3564754e+06  5.2065237e+06  1.1507353e+07  2.5441714e+07  5.6267975e+07
  4.4000000e+04  3.0194990e-01  6.6873538e-01  1.4815704e+00  3.2835168e+00  7.2795652e+00  1.6144370e+01  3.5816772e+01  7.9487998e+01  1.7646822e+02  3.9190543e+02  8.7065441e+02  1.9349064e+03  4.3015357e+03  9.5661299e+03  2.1281286e+04  4.7359591e+04  1.0543044e+05  2.3478571e+05  5.2302717e+05  1.1655293e+06  2.5981715e+06  5.7937182e+06  1.2923825e+07  2.8838198e+07  6.4370603e+07
  4.5000000e+04  2.7731907e-01  6.1962699e-01  1.3849292e+00  3.0964940e+00  6.9255945e+00  1.5494826e+01  3.4678301e+01  7.7637036e+01  1.7386760e+02  3.8949822e+02  8.7282631e+02  1.9565194e+03  4.3870530e+03  9.8399379e+03  2.2077044e+04  4.9546947e+04  1.1122914e+05  2.4977229e+05  5.6103787e+05  1.2605515e+06  2.8330074e+06  6.3687145e+06  1.4320923e+07  3.2210953e+07  7.2468237e+07
  4.6000000e+04  2.5763320e-01  5.8013064e-01  1.3066615e+00  2.9438223e+00  6.6339044e+00  1.4953191e+01  3.3713472e+01  7.6028426e+01  1.7149417e+02  3.8692033e+02  8.7315336e+02  1.9708534e+03  4.4494971e+03  1.0047509e+04  2.2693153e+04  5.1264685e+04  1.1583156e+05  2.6176935e+05  5.9168716e+05  1.3376582e+06  3.0246562e+06  6.8404240e+06  1.5472640e+07  3.5004069e+07  7.9203377e+07
  4.7000000e+04  2.4452459e-01  5.5372467e-01  1.2541057e+00  2.8408059e+00  6.4359755e+00  1.4583135e+01  3.3048324e+01  7.4904578e+01  1.6979547e+02  3.8494711e+02  8.7283421e+02  1.9793231e+03  4.4890499e+03  1.0182245e+04  2.3098442e+04  5.2404731e+04  1.1890652e+05  2.6982795e+05  6.1236880e+05  1.3898977e+06  3.1549688e+06  7.1622364e+06  1.6260820e+07  3.6921164e+07  8.3839061e+07
  4.8000000e+04  2.3708925e-01  5.3870752e-01  1.2241327e+00  2.7818728e+00  6.3223465e+00  1.4369797e+01  3.2662796e+01  7.4248136e+01  1.6878986e+02  3.8373807e+02  8.7246970e+02  1.9837728e+03  4.5108552e+03  1.0257710e+04  2.3327375e+04  5.3052333e+04  1.2066063e+05  2.7444073e+05  6.2424164e+05  1.4199645e+06  3.2301467e+06  7.3482923e+06  1.6717428e+07  3.8033894e+07  8.6534627e+07
  4.9000000e+04  2.3340321e-01  5.3124950e-01  1.2092188e+00  2.7524882e+00  6.2655584e+00  1.4262886e+01  3.2468930e+01  7.3916439e+01  1.6827756e+02  3.8310970e+02  8.7223088e+02  1.9858700e+03  4.5214825e+03  1.0294880e+04  2.3440764e+04  5.3374278e+04  1.2153510e+05  2.7674553e+05  6.3018550e+05  1.4350428e+06  3.2679069e+06  7.4418798e+06  1.6947417e+07  3.8595092e+07  8.7895791e+07
  5.0000000e+04  2.3176879e-01  5.2793834e-01  1.2025885e+00  2.7394057e+00  6.2402347e+00  1.4215122e+01  3.2382115e+01  7.3767422e+01  1.6804618e+02  3.8282226e+02  8.7210760e+02  1.9867682e+03  4.5261444e+03  1.0311304e+04  2.3491061e+04  5.3517450e+04  1.2192473e+05  2.7777410e+05  6.3284168e+05  1.4417891e+06  3.2848201e+06  7.4838414e+06  1.7050636e+07  3.8847185e+07  8.8507766e+07
  6.0000000e+04  2.3110818e-01  5.2659876e-01  1.1999035e+00  2.7341022e+00  6.2299567e+00  1.4195710e+01  3.2346773e+01  7.3706621e+01  1.6795142e+02  3.8270352e+02  8.7205281e+02  1.9871224e+03  4.5280153e+03  1.0317930e+04  2.3511408e+04  5.3575476e+04  1.2208287e+05  2.7819201e+05  6.3392197e+05  1.4445352e+06  3.2917104e+06  7.5009490e+06  1.7092748e+07  3.8950104e+07  8.8757768e+07
  8.0000000e+04  2.3086109e-01  5.2609735e-01  1.1988978e+00  2.7321140e+00  6.2261003e+00  1.4188419e+01  3.2333483e+01  7.3683718e+01  1.6791563e+02  3.8265840e+02  8.7203095e+02  1.9872525e+03  4.5287117e+03  1.0320406e+04  2.3519027e+04  5.3597231e+04  1.2214222e+05  2.7834900e+05  6.3432808e+05  1.4455683e+06  3.2943039e+06  7.5073919e+06  1.7108616e+07  3.8988904e+07  8.8852065e+07
  1.0000000e+05  2.3077453e-01  5.2592160e-01  1.1985450e+00  2.7314163e+00  6.2247460e+00  1.4185857e+01  3.2328808e+01  7.3675651e+01  1.6790300e+02  3.8264240e+02  8.7202292e+02  1.9872974e+03  4.5289548e+03  1.0321273e+04  2.3521698e+04  5.3604868e+04  1.2216307e+05  2.7840419e+05  6.3447093e+05  1.4459318e+06  3.2952171e+06  7.5096615e+06  1.7114208e+07  3.9002583e+07  8.8885321e+07
  1.2000000e+05  2.3074586e-01  5.2586336e-01  1.1984281e+00  2.7311848e+00  6.2242966e+00  1.4185006e+01  3.2327254e+01  7.3672968e+01  1.6789879e+02  3.8263706e+02  8.7202017e+02  1.9873121e+03  4.5290351e+03  1.0321560e+04  2.3522584e+04  5.3607403e+04  1.2216999e+05  2.7842252e+05  6.3451840e+05  1.4460527e+06  3.2955208e+06  7.5104167e+06  1.7116069e+07  3.9007138e+07  8.8896397e+07
  1.4000000e+05  2.3073681e-01  5.2584497e-01  1.1983911e+00  2.7311117e+00  6.2241545e+00  1.4184737e+01  3.2326762e+01  7.3672118e+01  1.6789746e+02  3.8263535e+02  8.7201928e+02  1.9873168e+03  4.5290604e+03  1.0321650e+04  2.3522864e+04  5.3608204e+04  1.2217218e+05  2.7842832e+05  6.3453343e+05  1.4460910e+06  3.2956170e+06  7.5106559e+06  1.7116659e+07  3.9008581e+07  8.8899909e+07
  1.6000000e+05  2.3073407e-01  5.2583940e-01  1.1983799e+00  2.7310896e+00  6.2241114e+00  1.4184655e+01  3.2326613e+01  7.3671860e+01  1.6789705e+02  3.8263484e+02  8.7201900e+02  1.9873181e+03  4.5290681e+03  1.0321678e+04  2.3522949e+04  5.3608447e+04  1.2217285e+05  2.7843008e+05  6.3453799e+05  1.4461026e+06  3.2956462e+06  7.5107286e+06  1.7116838e+07  3.9009020e+07  8.8900976e+07
  1.8000000e+05  2.3073327e-01  5.2583778e-01  1.1983767e+00  2.7310831e+00  6.2240988e+00  1.4184631e+01  3.2326569e+01  7.3671785e+01  1.6789693e+02  3.8263468e+02  8.7201892e+02  1.9873185e+03  4.5290703e+03  1.0321686e+04  2.3522973e+04  5.3608517e+04  1.2217304e+05  2.7843060e+05  6.3453932e+05  1.4461060e+06  3.2956548e+06  7.5107498e+06  1.7116891e+07  3.9009148e+07  8.8901288e+07
  2.0000000e+05  2.3073305e-01  5.2583732e-01  1.1983758e+00  2.7310813e+00  6.2240953e+00  1.4184624e+01  3.2326557e+01  7.3671763e+01  1.6789690e+02  3.8263464e+02  8.7201890e+02  1.9873187e+03  4.5290709e+03  1.0321688e+04  2.3522980e+04  5.3608538e+04  1.2217309e+05  2.7843074e+05  6.3453970e+05  1.4461070e+06  3.2956572e+06  7.5107558e+06  1.7116906e+07  3.9009185e+07  8.8901377e+07
  2.2000000e+05  2.3073298e-01  5.2583719e-01  1.1983755e+00  2.7310808e+00  6.2240943e+00  1.4184623e+01  3.2326554e+01  7.3671757e+01  1.6789689e+02  3.8263463e+02  8.7201889e+02  1.9873187e+03  4.5290711e+03  1.0321689e+04  2.3522982e+04  5.3608543e+04  1.2217311e+05  2.7843078e+05  6.3453980e+05  1.4461072e+06  3.2956578e+06  7.5107575e+06  1.7116910e+07  3.9009195e+07  8.8901401e+07
  2.4000000e+05  2.3073297e-01  5.2583716e-01  1.1983754e+00  2.7310806e+00  6.2240941e+00  1.4184622e+01  3.2326553e+01  7.3671756e+01  1.6789689e+02  3.8263463e+02  8.7201889e+02  1.9873187e+03  4.5290711e+03  1.0321689e+04  2.3522983e+04  5.3608544e+04  1.2217311e+05  2.7843079e+05  6.3453983e+05  1.4461073e+06  3.2956580e+06  7.5107579e+06  1.7116911e+07  3.9009197e+07  8.8901408e+07
  2.6000000e+05  2.3073296e-01  5.2583715e-01  1.1983754e+00  2.7310806e+00  6.2240940e+00  1.4184622e+01  3.2326553e+01  7.3671755e+01  1.6789689e+02  3.8263463e+02  8.7201889e+02  1.9873187e+03  4.5290712e+03  1.0321689e+04  2.3522983e+04  5.3608545e+04  1.2217311e+05  2.7843080e+05  6.3453984e+05  1.4461073e+06  3.2956581e+06  7.5107580e+06  1.7116911e+07  3.9009198e+07  8.8901409e+07
  2.8000000e+05  2.3073296e-01  5.2583715e-01  1.1983754e+00  2.7310806e+00  6.2240940e+00  1.4184622e+01  3.2326553e+01  7.3671755e+01  1.6789689e+02  3.8263463e+02  8.7201889e+02  1.9873187e+03  4.5290712e+03  1.0321689e+04  2.3522983e+04  5.3608545e+04  1.2217311e+05  2.7843080e+05  6.3453984e+05  1.4461073e+06  3.2956581e+06  7.5107580e+06  1.7116911e+07  3.9009198e+07  8.8901410e+07
  3.0000000e+05  2.3073296e-01  5.2583715e-01  1.1983754e+00  2.7310806e+00  6.2240940e+00  1.4184622e+01  3.2326553e+01  7.3671755e+01  1.6789689e+02  3.8263463e+02  8.7201889e+02  1.9873187e+03  4.5290712e+03  1.0321689e+04  2.3522983e+04  5.3608545e+04  1.2217311e+05  2.7843080e+05  6.3453984e+05  1.4461073e+06  3.2956581e+06  7.5107581e+06  1.7116911e+07  3.9009198e+07  8.8901410e+07
  4.0000000e+05  2.3073296e-01  5.2583715e-01  1.1983754e+00  2.7310806e+00  6.2240940e+00  1.4184622e+01  3.2326553e+01  7.3671755e+01  1.6789689e+02  3.8263463e+02  8.7201889e+02  1.9873187e+03  4.5290712e+03  1.0321689e+04  2.3522983e+04  5.3608545e+04  1.2217311e+05  2.7843080e+05  6.3453984e+05  1.4461073e+06  3.2956581e+06  7.5107581e+06  1.7116911e+07  3.9009198e+07  8.8901410e+07
  5.0000000e+05  2.3073296e-01  5.2583715e-01  1.1983754e+00  2.7310806e+00  6.2240940e+00  1.4184622e+01  3.2326553e+01  7.3671755e+01  1.6789689e+02  3.8263463e+02  8.7201889e+02  1.9873187e+03  4.5290712e+03  1.0321689e+04  2.3522983e+04  5.3608545e+04  1.2217311e+05  2.7843080e+05  6.3453984e+05  1.4461073e+06  3.2956581e+06  7.5107581e+06  1.7116911e+07  3.9009198e+07  8.8901410e+07
  6.0000000e+05  2.3073296e-01  5.2583715e-01  1.1983754e+00  2.7310806e+00  6.2240940e+00  1.4184622e+01  3.2326553e+01  7.3671755e+01  1.6789689e+02  3.8263463e+02  8.7201889e+02  1.9873187e+03  4.5290712e+03  1.0321689e+04  2.3522983e+04  5.3608545e+04  1.2217311e+05  2.7843080e+05  6.3453984e+05  1.4461073e+06  3.2956581e+06  7.5107581e+06  1.7116911e+07  3.9009198e+07  8.8901410e+07
  7.0000000e+05  2.3073296e-01  5.2583715e-01  1.1983754e+00  2.7310806e+00  6.2240940e+00  1.4184622e+01  3.2326553e+01  7.3671755e+01  1.6789689e+02  3.8263463e+02  8.7201889e+02  1.9873187e+03  4.5290712e+03  1.0321689e+04  2.3522983e+04  5.3608545e+04  1.2217311e+05  2.7843080e+05  6.3453984e+05  1.4461073e+06  3.2956581e+06  7.5107581e+06  1.7116911e+07  3.9009198e+07  8.8901410e+07
  8.0000000e+05  2.3073296e-01  5.2583715e-01  1.1983754e+00  2.7310806e+00  6.2240940e+00  1.4184622e+01  3.2326553e+01  7.3671755e+01  1.6789689e+02  3.8263463e+02  8.7201889e+02  1.9873187e+03  4.5290712e+03  1.0321689e+04  2.3522983e+04  5.3608545e+04  1.2217311e+05  2.7843080e+05  6.3453984e+05  1.4461073e+06  3.2956581e+06  7.5107581e+06  1.7116911e+07  3.9009198e+07  8.8901410e+07
  9.0000000e+05  2.3073296e-01  5.2583715e-01  1.1983754e+00  2.7310806e+00  6.2240940e+00  1.4184622e+01  3.2326553e+01  7.3671755e+01  1.6789689e+02  3.8263463e+02  8.7201889e+02  1.9873187e+03  4.5290712e+03  1.0321689e+04  2.3522983e+04  5.3608545e+04  1.2217311e+05  2.7843080e+05  6.3453984e+05  1.4461073e+06  3.2956581e+06  7.5107581e+06  1.7116911e+07  3.9009198e+07  8.8901410e+07
  1.0000000e+06  2.3073296e-01  5.2583715e-01  1.1983754e+00  2.7310806e+00  6.2240940e+00  1.4184622e+01  3.2326553e+01  7.3671755e+01  1.6789689e+02  3.8263463e+02  8.7201889e+02  1.9873187e+03  4.5290712e+03  1.0321689e+04  2.3522983e+04  5.3608545e+04  1.2217311e+05  2.7843080e+05  6.3453984e+05  1.4461073e+06  3.2956581e+06  7.5107581e+06  1.7116911e+07  3.9009198e+07  8.8901410e+07
