#Table Version   6
#[Z/Z_SOLAR]=-1.50 [A/Fe]= 0.0 A09      | VALID RANGE:  105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105
#Teff(K)| Pgas@  log g =-2.00   log g =-1.50   log g =-1.00   log g =-0.50   log g = 0.00   log g = 0.50   log g = 1.00   log g = 1.50   log g = 2.00   log g = 2.50   log g = 3.00   log g = 3.50   log g = 4.00   log g = 4.50   log g = 5.00   log g = 5.50   log g = 6.00   log g = 6.50   log g = 7.00   log g = 7.50   log g = 8.00   log g = 8.50   log g = 9.00   log g = 9.50   log g =10.00 
  5.5000000e+03  1.4239141e+01  3.3172040e+01  7.6708741e+01  1.7569565e+02  3.9794219e+02  8.9021556e+02  1.9651337e+03  4.2777994e+03  9.1785618e+03  1.9405318e+04  4.0419144e+04  8.2938946e+04  1.6767704e+05  3.3406063e+05  6.5609315e+05  1.2709140e+06  2.4299187e+06  4.5903249e+06  8.5811805e+06  1.5914102e+07  2.9403685e+07  5.4549684e+07  1.0312279e+08  2.0414966e+08  4.4276603e+08
  5.7500000e+03  9.2297839e+00  2.2013722e+01  5.1974596e+01  1.2130016e+02  2.7954643e+02  6.3568943e+02  1.4256321e+03  3.1520407e+03  6.8693014e+03  1.4755001e+04  3.1238475e+04  6.5196815e+04  1.3416902e+05  2.7233933e+05  5.4548552e+05  1.0786841e+06  2.1072330e+06  4.0697081e+06  7.7776845e+06  1.4726704e+07  2.7675480e+07  5.1767110e+07  9.6872569e+07  1.8316882e+08  3.5696790e+08
  6.0000000e+03  6.1310931e+00  1.4832049e+01  3.5470432e+01  8.3786814e+01  1.9537957e+02  4.4958270e+02  1.0206230e+03  2.2855958e+03  5.0490737e+03  1.1003820e+04  2.3663188e+04  5.0224222e+04  1.0524619e+05  2.1783311e+05  4.4551496e+05  9.0082658e+05  1.8017776e+06  3.5670002e+06  6.9940763e+06  1.3592461e+07  2.6204647e+07  5.0171855e+07  9.5563136e+07  1.8163486e+08  3.4661768e+08
  6.2500000e+03  4.1583335e+00  1.0130406e+01  2.4395091e+01  5.8043976e+01  1.3641626e+02  3.1663291e+02  7.2576684e+02  1.6428478e+03  3.6728075e+03  8.1109347e+03  1.7697556e+04  3.8163342e+04  8.1360053e+04  1.7154000e+05  3.5783234e+05  7.3881178e+05  1.5104763e+06  3.0592035e+06  6.1405337e+06  1.2220721e+07  2.4125460e+07  4.7267022e+07  9.1964114e+07  1.7785931e+08  3.4254016e+08
  6.5000000e+03  2.8336561e+00  6.9325892e+00  1.6776303e+01  4.0146890e+01  9.4995142e+01  2.2223615e+02  5.1403025e+02  1.1755572e+03  2.6584037e+03  5.9453724e+03  1.3152007e+04  2.8783674e+04  6.2335868e+04  1.3361993e+05  2.8356655e+05  5.9593830e+05  1.2405751e+06  2.5587763e+06  5.2304466e+06  1.0598617e+07  2.1294537e+07  4.2432864e+07  8.3882302e+07  1.6456151e+08  3.2057511e+08
  6.7500000e+03  1.8987631e+00  4.6725220e+00  1.1383699e+01  2.7454148e+01  6.5536381e+01  1.5483788e+02  3.6205322e+02  8.3782943e+02  1.9187556e+03  4.3487198e+03  9.7539690e+03  2.1651301e+04  4.7564088e+04  1.0341511e+05  2.2254846e+05  4.7406495e+05  9.9970543e+05  2.0873093e+06  4.3157075e+06  8.8378372e+06  1.7928911e+07  3.6038475e+07  7.1792717e+07  1.4177662e+08  2.7763623e+08
  7.0000000e+03  1.2255737e+00  3.0471800e+00  7.5087345e+00  1.8335066e+01  4.4358485e+01  1.0630915e+02  2.5233176e+02  5.9302411e+02  1.3795840e+03  3.1758713e+03  7.2322568e+03  1.6287000e+04  3.6260926e+04  7.9793412e+04  1.7352456e+05  3.7290516e+05  7.9195758e+05  1.6624054e+06  3.4498963e+06  7.0801242e+06  1.4374512e+07  2.8881912e+07  5.7452278e+07  1.1318941e+08  2.2094931e+08
  7.2500000e+03  7.4985384e-01  1.8945512e+00  4.7502342e+00  1.1816772e+01  2.9155224e+01  7.1314908e+01  1.7284297e+02  4.1479960e+02  9.8491742e+02  2.3118569e+03  5.3596132e+03  1.2261520e+04  2.7660933e+04  6.1496401e+04  1.3469115e+05  2.9059637e+05  6.1768568e+05  1.2939979e+06  2.6731877e+06  5.4494332e+06  1.0970490e+07  2.1826771e+07  4.2950705e+07  8.3652403e+07  1.6136161e+08
  7.5000000e+03  4.3053764e-01  1.1117482e+00  2.8540056e+00  7.2809402e+00  1.8447921e+01  4.6384397e+01  1.1560606e+02  2.8521764e+02  6.9544513e+02  1.6729438e+03  3.9633626e+03  9.2319853e+03  2.1114206e+04  4.7366209e+04  1.0417018e+05  2.2458468e+05  4.7486037e+05  9.8552383e+05  2.0099631e+06  4.0338752e+06  7.9781870e+06  1.5572712e+07  3.0039833e+07  5.7337963e+07  1.0841038e+08
  7.7500000e+03  2.3086602e-01  6.1242519e-01  1.6191983e+00  4.2644111e+00  1.1176626e+01  2.9108625e+01  7.5184630e+01  1.9211324e+02  4.8425414e+02  1.2005330e+03  2.9187102e+03  6.9405517e+03  1.6109408e+04  3.6444618e+04  8.0309123e+04  1.7239100e+05  3.6077566e+05  7.3716259e+05  1.4734769e+06  2.8878834e+06  5.5635565e+06  1.0562065e+07  1.9806297e+07  3.6766988e+07  6.7693358e+07
  8.0000000e+03  1.1570983e-01  3.1685133e-01  8.6790154e-01  2.3760923e+00  6.4913303e+00  1.7651588e+01  4.7613794e+01  1.2688316e+02  3.3255821e+02  8.5350585e+02  2.1363311e+03  5.1973895e+03  1.2258786e+04  2.7986221e+04  6.1797976e+04  1.3201962e+05  2.7316244e+05  5.4847943e+05  1.0715496e+06  2.0436370e+06  3.8192660e+06  7.0234259e+06  1.2765400e+07  2.3038105e+07  4.1484908e+07
  8.2500000e+03  5.4913039e-02  1.5606145e-01  4.4583340e-01  1.2783264e+00  3.6677993e+00  1.0484608e+01  2.9696532e+01  8.2844458e+01  2.2628152e+02  6.0189489e+02  1.5520522e+03  3.8660816e+03  9.2797008e+03  2.1431821e+04  4.7603191e+04  1.0173377e+05  2.0948492e+05  4.1660633e+05  8.0291657e+05  1.5066174e+06  2.7693729e+06  5.0263373e+06  9.0990220e+06  1.6633122e+07  3.1137803e+07
  8.5000000e+03  2.6025864e-02  7.6978739e-02  2.3017155e-01  6.9345287e-01  2.0937220e+00  6.2913804e+00  1.8672461e+01  5.4334548e+01  1.5399754e+02  4.2281966e+02  1.1199003e+03  2.8529105e+03  6.9769822e+03  1.6366359e+04  3.6830376e+04  7.9604572e+04  1.6563677e+05  3.3303682e+05  6.5072357e+05  1.2457577e+06  2.3637746e+06  4.5136219e+06  8.8311335e+06  1.8018558e+07  3.8802672e+07
  8.7500000e+03  1.4553416e-02  4.3827333e-02  1.3427524e-01  4.1631956e-01  1.2961214e+00  4.0151006e+00  1.2263921e+01  3.6636734e+01  1.0633163e+02  2.9829867e+02  8.0595637e+02  2.0924259e+03  5.2143145e+03  1.2473301e+04  2.8677960e+04  6.3538405e+04  1.3624552e+05  2.8460236e+05  5.8456021e+05  1.1954115e+06  2.4712118e+06  5.2468112e+06  1.1587655e+07  2.6773349e+07  6.4563071e+07
  9.0000000e+03  1.2108107e-02  3.4984069e-02  1.0339186e-01  3.1136857e-01  9.4860513e-01  2.8961056e+00  8.7726235e+00  2.6125694e+01  7.5922441e+01  2.1408525e+02  5.8351637e+02  1.5339892e+03  3.8869604e+03  9.5012116e+03  2.2458211e+04  5.1548718e+04  1.1561698e+05  2.5555940e+05  5.6269438e+05  1.2490243e+06  2.8271288e+06  6.5799237e+06  1.5799588e+07  3.9068942e+07  9.8965532e+07
  9.2500000e+03  1.4129801e-02  3.8139072e-02  1.0495991e-01  2.9453743e-01  8.4038551e-01  2.4238097e+00  7.0106686e+00  2.0161527e+01  5.7189240e+01  1.5895832e+02  4.3089953e+02  1.1359847e+03  2.9098702e+03  7.2491386e+03  1.7612653e+04  4.1929106e+04  9.8438629e+04  2.2972918e+05  5.3753785e+05  1.2712875e+06  3.0573793e+06  7.4993594e+06  1.8757598e+07  4.7717848e+07  1.2300368e+08
  9.5000000e+03  1.8654878e-02  4.7508123e-02  1.2258830e-01  3.2095628e-01  8.5271946e-01  2.2948046e+00  6.2313081e+00  1.6979058e+01  4.6135296e+01  1.2425970e+02  3.3010605e+02  8.6204363e+02  2.2093683e+03  5.5589533e+03  1.3759873e+04  3.3632017e+04  8.1580827e+04  1.9751888e+05  4.8002624e+05  1.1764802e+06  2.9165134e+06  7.3206833e+06  1.8593316e+07  4.7699385e+07  1.2333014e+08
  9.7500000e+03  2.5659873e-02  6.2188892e-02  1.5209891e-01  3.7581583e-01  9.3884590e-01  2.3713137e+00  6.0488716e+00  1.5545884e+01  4.0115791e+01  1.0352313e+02  2.6612842e+02  6.7936422e+02  1.7187405e+03  4.3069466e+03  1.0699497e+04  2.6407582e+04  6.4953430e+04  1.5977236e+05  3.9434266e+05  9.7917779e+05  2.4499384e+06  6.1796320e+06  1.5707004e+07  4.0188945e+07  1.0338665e+08
  1.0000000e+04  3.6112022e-02  8.3720897e-02  1.9542434e-01  4.5960494e-01  1.0897778e+00  2.6063619e+00  6.2876042e+00  1.5290717e+01  3.7436376e+01  9.2097892e+01  2.2715371e+02  5.6047564e+02  1.3810622e+03  3.3952578e+03  8.3274261e+03  2.0392870e+04  4.9936080e+04  1.2249183e+05  3.0153275e+05  7.4597424e+05  1.8563588e+06  4.6480785e+06  1.1707391e+07  2.9646640e+07  7.5423307e+07
  1.0250000e+04  5.1084313e-02  1.1391853e-01  2.5536264e-01  5.7566622e-01  1.3056990e+00  2.9810727e+00  6.8534282e+00  1.5867200e+01  3.6988094e+01  8.6765755e+01  2.0463489e+02  4.8473350e+02  1.1520776e+03  2.7452818e+03  6.5563997e+03  1.5695127e+04  3.7680005e+04  9.0791395e+04  2.1975438e+05  5.3469850e+05  1.3084795e+06  3.2209449e+06  7.9744972e+06  1.9850822e+07  4.9660122e+07
  1.0500000e+04  7.1162417e-02  1.5358988e-01  3.3276810e-01  7.2397468e-01  1.5821889e+00  3.4746140e+00  7.6705259e+00  1.7027452e+01  3.8016527e+01  8.5373669e+01  1.9282593e+02  4.3792423e+02  9.9975940e+02  2.2936912e+03  5.2874519e+03  1.2247172e+04  2.8509638e+04  6.6721811e+04  1.5705355e+05  3.7196564e+05  8.8665693e+05  2.1274428e+06  5.1379066e+06  1.2486838e+07  3.0529720e+07
  1.0750000e+04  9.6120095e-02  2.0199159e-01  4.2562952e-01  8.9950525e-01  1.9070190e+00  4.0569790e+00  8.6630882e+00  1.8573522e+01  3.9993785e+01  8.6512731e+01  1.8803980e+02  4.1074579e+02  9.0178765e+02  1.9901782e+03  4.4156473e+03  9.8512944e+03  2.2105566e+04  4.9906964e+04  1.1340449e+05  2.5945672e+05  5.9785817e+05  1.3877883e+06  3.2455184e+06  7.6467029e+06  1.8148549e+07
  1.1000000e+04  1.2487346e-01  2.5687536e-01  5.2938550e-01  1.0931536e+00  2.2621426e+00  4.6920998e+00  9.7568718e+00  2.0344447e+01  4.2547660e+01  8.9270306e+01  1.8795296e+02  3.9720273e+02  8.4276736e+02  1.7957728e+03  3.8438665e+03  8.2679536e+03  1.7877178e+04  3.8873062e+04  8.5043396e+04  1.8727292e+05  4.1528723e+05  9.2777401e+05  2.0888645e+06  4.7410315e+06  1.0849535e+07
  1.1250000e+04  1.5573107e-01  3.1504325e-01  6.3808656e-01  1.2940230e+00  2.6278506e+00  5.3444672e+00  1.0887000e+01  2.2216397e+01  4.5422302e+01  9.3061522e+01  1.9109930e+02  3.9339212e+02  8.1202178e+02  1.6810970e+03  3.4915713e+03  7.2775873e+03  1.5228109e+04  3.2001525e+04  6.7570387e+04  1.4342250e+05  3.0618425e+05  6.5779787e+05  1.4229463e+06  3.1010499e+06  6.8120569e+06
  1.1500000e+04  1.8680129e-01  3.7310840e-01  7.4577137e-01  1.4918117e+00  2.9866525e+00  5.9847453e+00  1.2004066e+01  2.4102844e+01  4.8451292e+01  9.7517951e+01  1.9654245e+02  3.9671389e+02  8.0206859e+02  1.6245420e+03  3.2969942e+03  6.7060717e+03  1.3673849e+04  2.7958461e+04  5.7343305e+04  1.1802335e+05  2.4387127e+05  5.0614644e+05  1.0557304e+06  2.2143763e+06  4.6735930e+06
  1.1750000e+04  2.1633809e-01  4.2807562e-01  8.4740321e-01  1.6782381e+00  3.3252476e+00  6.5919822e+00  1.3075134e+01  2.5949732e+01  5.1534394e+01  1.0241479e+02  2.0368365e+02  4.0542268e+02  8.0770525e+02  1.6107586e+03  3.2157813e+03  6.4279761e+03  1.2866368e+04  2.5793177e+04  5.1797283e+04  1.0422305e+05  2.1018142e+05  4.2495023e+05  8.6170298e+05  1.7532406e+06  3.5810247e+06
  1.2000000e+04  2.4301313e-01  4.7777720e-01  9.3954796e-01  1.8480599e+00  3.6359931e+00  7.1556150e+00  1.4086259e+01  2.7738176e+01  5.4639105e+01  1.0766730e+02  2.1224193e+02  4.1856216e+02  8.2582203e+02  1.6301567e+03  3.2196617e+03  6.3628871e+03  1.2583189e+04  2.4903161e+04  4.9327210e+04  9.7799313e+04  1.9411561e+05  3.8577135e+05  7.6776341e+05  1.5305661e+06  3.0571930e+06
  1.2250000e+04  2.6648738e-01  5.2189834e-01  1.0222232e+00  2.0024357e+00  3.9230804e+00  7.6869604e+00  1.5064137e+01  2.9525668e+01  5.7879566e+01  1.1348161e+02  2.2253876e+02  4.3648737e+02  8.5630849e+02  1.6803086e+03  3.2980472e+03  6.4750621e+03  1.2716340e+04  2.4981899e+04  4.9096484e+04  9.6528730e+04  1.8987486e+05  3.7368970e+05  7.3590436e+05  1.4502375e+06  2.8603159e+06
  1.2500000e+04  2.8864987e-01  5.6426658e-01  1.1031361e+00  2.1567844e+00  4.2171423e+00  8.2464090e+00  1.6126788e+01  3.1540509e+01  6.1692011e+01  1.2067861e+02  2.3608845e+02  4.6191756e+02  9.0386156e+02  1.7688453e+03  3.4620351e+03  6.7768888e+03  1.3267550e+04  2.5978703e+04  5.0876391e+04  9.9653825e+04  1.9523538e+05  3.8257758e+05  7.4987427e+05  1.4702096e+06  2.8834257e+06
  1.2750000e+04  3.1438611e-01  6.1425314e-01  1.2002344e+00  2.3454157e+00  4.5836256e+00  8.9584836e+00  1.7510416e+01  3.4229112e+01  6.6916404e+01  1.3083022e+02  2.5581310e+02  5.0023900e+02  9.7830276e+02  1.9134229e+03  3.7427579e+03  7.3217824e+03  1.4324769e+04  2.8028884e+04  5.4849567e+04  1.0734751e+05  2.1011865e+05  4.1133352e+05  8.0534871e+05  1.5770243e+06  3.0886051e+06
  1.3000000e+04  3.4861729e-01  6.8124983e-01  1.3314231e+00  2.6024262e+00  5.0873762e+00  9.9463306e+00  1.9448496e+01  3.8033277e+01  7.4386930e+01  1.4550745e+02  2.8466240e+02  5.5697012e+02  1.0899115e+03  2.1330881e+03  4.1752773e+03  8.1737539e+03  1.6003624e+04  3.1338379e+04  6.1375790e+04  1.2022121e+05  2.3552101e+05  4.6147064e+05  9.0432757e+05  1.7724596e+06  3.4745427e+06
  1.4000000e+04  3.8924564e-01  7.6160441e-01  1.4904510e+00  2.9173567e+00  5.7114451e+00  1.1183769e+01  2.1903683e+01  4.2907583e+01  8.4069805e+01  1.6475412e+02  3.2294161e+02  6.3314686e+02  1.2415920e+03  2.4352788e+03  4.7776588e+03  9.3751805e+03  1.8401094e+04  3.6125066e+04  7.0937544e+04  1.3933099e+05  2.7373167e+05  5.3791019e+05  1.0573133e+06  2.0787804e+06  4.0881469e+06
  1.5000000e+04  4.2519210e-01  8.3492004e-01  1.6399603e+00  3.2222005e+00  6.3329276e+00  1.2450628e+01  2.4485833e+01  4.8170089e+01  9.4794055e+01  1.8660703e+02  3.6746867e+02  7.2386952e+02  1.4264289e+03  2.8118500e+03  5.5448347e+03  1.0938098e+04  2.1585105e+04  4.2611611e+04  8.4152227e+04  1.6625301e+05  3.2858074e+05  6.4965952e+05  1.2849998e+06  2.5427071e+06  5.0334771e+06
  1.6000000e+04  4.4777797e-01  8.8485915e-01  1.7493043e+00  3.4597014e+00  6.8453588e+00  1.3550034e+01  2.6833255e+01  5.3161514e+01  1.0536941e+02  2.0894266e+02  4.1451210e+02  8.2271025e+02  1.6336472e+03  3.2454383e+03  6.4505106e+03  1.2826921e+04  2.5518800e+04  5.0793643e+04  1.0115131e+05  2.0153404e+05  4.0173684e+05  8.0122190e+05  1.5987602e+06  3.1917924e+06  6.3754082e+06
  1.7000000e+04  4.6267002e-01  9.2125920e-01  1.8352593e+00  3.6577964e+00  7.2937265e+00  1.4550856e+01  2.9042766e+01  5.7996115e+01  1.1587038e+02  2.3161119e+02  4.6319215e+02  9.2678338e+02  1.8552885e+03  3.7158788e+03  7.4461040e+03  1.4928448e+04  2.9944609e+04  6.0095424e+04  1.2066552e+05  2.4240642e+05  4.8721907e+05  9.7976883e+05  1.9712513e+06  3.9680686e+06  7.9916195e+06
  1.8000000e+04  4.8404679e-01  9.6985232e-01  1.9440945e+00  3.8987321e+00  7.8221177e+00  1.5700767e+01  3.1529240e+01  6.3343606e+01  1.2731781e+02  2.5601949e+02  5.1505631e+02  1.0366555e+03  2.0874326e+03  4.2052213e+03  8.4754674e+03  1.7089795e+04  3.4475325e+04  6.9578970e+04  1.4049003e+05  2.8379879e+05  5.7355191e+05  1.1596624e+06  2.3457759e+06  4.7471934e+06  9.6112991e+06
  1.9000000e+04  5.1658347e-01  1.0390640e+00  2.0908133e+00  4.2088200e+00  8.4757567e+00  1.7075386e+01  3.4414169e+01  6.9387234e+01  1.3995813e+02  2.8241884e+02  5.7012072e+02  1.1513788e+03  2.3262073e+03  4.7017323e+03  9.5070796e+03  1.9231648e+04  3.8919420e+04  7.8794695e+04  1.5959107e+05  3.2337118e+05  6.5550392e+05  1.3293231e+06  2.6969138e+06  5.4737474e+06  1.1114334e+07
  2.0000000e+04  5.4691417e-01  1.1038494e+00  2.2287727e+00  4.5018233e+00  9.0966029e+00  1.8388214e+01  3.7185254e+01  7.5227075e+01  1.5224784e+02  3.0824990e+02  6.2435388e+02  1.2651324e+03  2.5645999e+03  5.2009521e+03  1.0551806e+04  2.1416699e+04  4.3487160e+04  8.8339170e+04  1.7952720e+05  3.6499991e+05  7.4240626e+05  1.5106980e+06  3.0753996e+06  6.2634555e+06  1.2761908e+07
  2.1000000e+04  5.6064164e-01  1.1371340e+00  2.3073799e+00  4.6839214e+00  9.5122861e+00  1.9326215e+01  3.9282312e+01  7.9879865e+01  1.6250597e+02  3.3074608e+02  6.7346501e+02  1.3719298e+03  2.7960616e+03  5.7011314e+03  1.1629907e+04  2.3735240e+04  4.8463472e+04  9.9001129e+04  2.0233530e+05  4.1372344e+05  8.4636291e+05  1.7322560e+06  3.5471322e+06  7.2669693e+06  1.4895005e+07
