#Table Version   6
#[Z/Z_SOLAR]=-4.00 [A/Fe]= 0.0 A09      | VALID RANGE:  105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105
#Teff(K)| Pgas@  log g =-2.00   log g =-1.50   log g =-1.00   log g =-0.50   log g = 0.00   log g = 0.50   log g = 1.00   log g = 1.50   log g = 2.00   log g = 2.50   log g = 3.00   log g = 3.50   log g = 4.00   log g = 4.50   log g = 5.00   log g = 5.50   log g = 6.00   log g = 6.50   log g = 7.00   log g = 7.50   log g = 8.00   log g = 8.50   log g = 9.00   log g = 9.50   log g =10.00 
  3.7500000e+03  6.5462468e+02  1.2601394e+03  2.4747644e+03  4.9504043e+03  1.0070844e+04  2.0805777e+04  4.3595184e+04  9.2546707e+04  1.9887714e+05  4.3236975e+05  9.5067736e+05  2.1139488e+06  4.7547330e+06  1.0822291e+07  2.4943715e+07  5.8267794e+07  1.3809599e+08  3.3247248e+08  8.1425696e+08  2.0317571e+09  5.1738341e+09  1.3469266e+10  3.5911680e+10  9.8227973e+10  2.7607833e+11
  4.0000000e+03  4.6756975e+02  9.0667409e+02  1.7924627e+03  3.6062169e+03  7.3701350e+03  1.5275050e+04  3.2056274e+04  6.8032735e+04  1.4587765e+05  3.1584693e+05  6.9040071e+05  1.5238704e+06  3.3982529e+06  7.6629312e+06  1.7492134e+07  4.0472133e+07  9.5049008e+07  2.2691738e+08  5.5156034e+08  1.3671591e+09  3.4614322e+09  8.9664580e+09  2.3802744e+10  6.4857855e+10  1.8166293e+11
  4.2500000e+03  2.9957315e+02  5.9124712e+02  1.1893149e+03  2.4323542e+03  5.0451779e+03  1.0587691e+04  2.2431599e+04  4.7893565e+04  1.0291766e+05  2.2242483e+05  4.8339744e+05  1.0569630e+06  2.3275317e+06  5.1696499e+06  1.1602715e+07  2.6368822e+07  6.0812436e+07  1.4262342e+08  3.4085244e+08  8.3164635e+08  2.0752414e+09  5.3048137e+09  1.3913025e+10  3.7494567e+10  1.0397128e+11
  4.5000000e+03  1.7544971e+02  3.5577571e+02  7.3526867e+02  1.5431885e+03  3.2772674e+03  7.0180191e+03  1.5107529e+04  3.2611670e+04  7.0467874e+04  1.5227583e+05  3.2902923e+05  7.1137940e+05  1.5412482e+06  3.3534992e+06  7.3482264e+06  1.6266977e+07  3.6503284e+07  8.3309116e+07  1.9395613e+08  4.6184687e+08  1.1272231e+09  2.8248643e+09  7.2793387e+09  1.9312772e+10  5.2815132e+10
  4.7500000e+03  9.6197013e+01  2.0226382e+02  4.3318196e+02  9.4012401e+02  2.0572007e+03  4.5182142e+03  9.9218969e+03  2.1720796e+04  4.7306898e+04  1.0239007e+05  2.2018703e+05  4.7080260e+05  1.0025544e+06  2.1315727e+06  4.5403682e+06  9.7293424e+06  2.1072515e+07  4.6358019e+07  1.0407946e+08  2.3946410e+08  5.6647361e+08  1.3810288e+09  3.4751775e+09  9.0350006e+09  2.4285887e+10
  5.0000000e+03  5.0952631e+01  1.1197377e+02  2.4999805e+02  5.6324692e+02  1.2728496e+03  2.8706301e+03  6.4354153e+03  1.4299132e+04  3.1429090e+04  6.8262441e+04  1.4647284e+05  3.1067463e+05  6.5228489e+05  1.3587775e+06  2.8174491e+06  5.8401454e+06  1.2166160e+07  2.5628129e+07  5.4953108e+07  1.2072894e+08  2.7331276e+08  6.4036333e+08  1.5570265e+09  3.9338859e+09  1.0330496e+10
  5.2500000e+03  2.7110057e+01  6.2499134e+01  1.4553869e+02  3.3981428e+02  7.9081226e+02  1.8259317e+03  4.1688261e+03  9.3894455e+03  2.0830688e+04  4.5482988e+04  9.7721123e+04  2.0667582e+05  4.3070982e+05  8.8593324e+05  1.8030676e+06  3.6433951e+06  7.3428118e+06  1.4845964e+07  3.0326676e+07  6.3100989e+07  1.3487877e+08  2.9854312e+08  6.8862665e+08  1.6619060e+09  4.2028632e+09
  5.5000000e+03  1.5084298e+01  3.6313923e+01  8.7586545e+01  2.1030962e+02  5.0037824e+02  1.1756874e+03  2.7215694e+03  6.1972309e+03  1.3867645e+04  3.0480218e+04  6.5796709e+04  1.3953564e+05  2.9090514e+05  5.9686733e+05  1.2071433e+06  2.4119201e+06  4.7753945e+06  9.4073295e+06  1.8538109e+07  3.6796225e+07  7.4196147e+07  1.5349570e+08  3.2922445e+08  7.3920260e+08  1.7501043e+09
  5.7500000e+03  9.0088206e+00  2.2353700e+01  5.5149097e+01  1.3470026e+02  3.2473873e+02  7.7114471e+02  1.8012244e+03  4.1346626e+03  9.3223925e+03  2.0641255e+04  4.4883251e+04  9.5872060e+04  2.0127023e+05  4.1559750e+05  8.4492546e+05  1.6935825e+06  3.3528120e+06  6.5710999e+06  1.2788674e+07  2.4816553e+07  4.8277643e+07  9.4834558e+07  1.8986688e+08  3.9189474e+08  8.4474023e+08
  6.0000000e+03  5.7723379e+00  1.4536487e+01  3.6226801e+01  8.9127327e+01  2.1611185e+02  5.1587103e+02  1.2113650e+03  2.7969460e+03  6.3485299e+03  1.4165472e+04  3.1075603e+04  6.7045104e+04  1.4231963e+05  2.9741713e+05  6.1233261e+05  1.2431238e+06  2.4912123e+06  4.9344211e+06  9.6755710e+06  1.8818890e+07  3.6400634e+07  7.0263712e+07  1.3600621e+08  2.6580315e+08  5.2955697e+08
  6.2500000e+03  3.8775857e+00  9.8045437e+00  2.4489356e+01  6.0348877e+01  1.4659742e+02  3.5082690e+02  8.2680996e+02  1.9185651e+03  4.3830905e+03  9.8593364e+03  2.1840255e+04  4.7657830e+04  1.0248050e+05  2.1725950e+05  4.5433902e+05  9.3779607e+05  1.9118615e+06  3.8525401e+06  7.6796283e+06  1.5158129e+07  2.9658633e+07  5.7606543e+07  1.1128504e+08  2.1440647e+08  4.1369207e+08
  6.5000000e+03  2.6437883e+00  6.6887709e+00  1.6714611e+01  4.1228789e+01  1.0033751e+02  2.4085218e+02  5.7013727e+02  1.3307932e+03  3.0629736e+03  6.9520204e+03  1.5562450e+04  3.4366474e+04  7.4885210e+04  1.6106257e+05  3.4204236e+05  7.1748611e+05  1.4871912e+06  3.0473284e+06  6.1753084e+06  1.2381814e+07  2.4576208e+07  4.8317528e+07  9.4161417e+07  1.8207790e+08  3.4987182e+08
  6.7500000e+03  1.7746440e+00  4.5029969e+00  1.1291724e+01  2.7972711e+01  6.8439773e+01  1.6534642e+02  3.9439322e+02  9.2868586e+02  2.1586731e+03  4.9530551e+03  1.1218413e+04  2.5082963e+04  5.5366285e+04  1.2066292e+05  2.5966872e+05  5.5188792e+05  1.1586386e+06  2.4032731e+06  4.9262875e+06  9.9818830e+06  1.9998996e+07  3.9632332e+07  7.7714750e+07  1.5086090e+08  2.9010056e+08
  7.0000000e+03  1.1460009e+00  2.9324199e+00  7.4216761e+00  1.8573631e+01  4.5951615e+01  1.1235817e+02  2.7145394e+02  6.4782564e+02  1.5267521e+03  3.5522429e+03  8.1571361e+03  1.8482450e+04  4.1311472e+04  9.1074875e+04  1.9801721e+05  4.2460047e+05  8.9798021e+05  1.8734195e+06  3.8564881e+06  7.8355988e+06  1.5719243e+07  3.1148873e+07  6.0994298e+07  1.1807848e+08  2.2610307e+08
  7.2500000e+03  7.0131645e-01  1.8215199e+00  4.6847813e+00  1.1927248e+01  3.0048173e+01  7.4871842e+01  1.8441566e+02  4.4871704e+02  1.0777686e+03  2.5533914e+03  5.9621800e+03  1.3710858e+04  3.1032446e+04  6.9094872e+04  1.5129515e+05  3.2577533e+05  6.8989682e+05  1.4373665e+06  2.9477056e+06  5.9539104e+06  1.1852873e+07  2.3273685e+07  4.5107146e+07  8.6352504e+07  1.6340048e+08
  7.5000000e+03  4.0325761e-01  1.0698617e+00  2.8152359e+00  7.3440511e+00  1.8980284e+01  4.8555305e+01  1.2281782e+02  3.0676684e+02  7.5550203e+02  1.8317232e+03  4.3651696e+03  1.0210185e+04  2.3411805e+04  5.2580877e+04  1.1561335e+05  2.4885995e+05  5.2459785e+05  1.0837696e+06  2.1964708e+06  4.3723714e+06  8.5601890e+06  1.6504659e+07  3.1379845e+07  5.8903634e+07  1.0928426e+08
  7.7500000e+03  2.1706117e-01  5.9157094e-01  1.6028088e+00  4.3141705e+00  1.1523429e+01  3.0498547e+01  7.9826412e+01  2.0614674e+02  5.2389824e+02  1.3067586e+03  3.1908286e+03  7.6099432e+03  1.7694531e+04  4.0062458e+04  8.8271046e+04  1.8928185e+05  3.9528500e+05  8.0494193e+05  1.6010701e+06  3.1169402e+06  5.9522824e+06  1.1175525e+07  2.0675438e+07  3.7771511e+07  6.8273042e+07
  8.0000000e+03  1.0952785e-01  3.0824107e-01  8.6521601e-01  2.4196703e+00  6.7298782e+00  1.8568235e+01  5.0656943e+01  1.3613959e+02  3.5898587e+02  9.2516466e+02  2.3220120e+03  5.6587225e+03  1.3359788e+04  3.0512308e+04  6.7370824e+04  1.4383743e+05  2.9723234e+05  5.9549761e+05  1.1594286e+06  2.2001803e+06  4.0832643e+06  7.4397829e+06  1.3364493e+07  2.3779179e+07  4.2124156e+07
  8.2500000e+03  5.2506823e-02  1.5339136e-01  4.4888231e-01  1.3133479e+00  3.8298576e+00  1.1084017e+01  3.1676281e+01  8.8910591e+01  2.4381711e+02  6.5011313e+02  1.6787032e+03  4.1845259e+03  1.0046915e+04  2.3203637e+04  5.1525553e+04  1.1005568e+05  2.2640104e+05  4.4953515e+05  8.6425985e+05  1.6158851e+06  2.9552701e+06  5.3280928e+06  9.5664530e+06  1.7327713e+07  3.2149004e+07
  8.5000000e+03  2.5276972e-02  7.6715637e-02  2.3446111e-01  7.1892259e-01  2.1998173e+00  6.6736504e+00  1.9934990e+01  5.8245669e+01  1.6548178e+02  4.5494238e+02  1.2056920e+03  3.0719090e+03  7.5115115e+03  1.7614074e+04  3.9616343e+04  8.5558156e+04  1.7782624e+05  3.5699553e+05  6.9609442e+05  1.3290646e+06  2.5137192e+06  4.7830040e+06  9.3273535e+06  1.8986941e+07  4.0859012e+07
  8.7500000e+03  1.4507373e-02  4.4490096e-02  1.3845146e-01  4.3467613e-01  1.3660217e+00  4.2596472e+00  1.3068007e+01  3.9146332e+01  1.1379903e+02  3.1952040e+02  8.6359480e+02  2.2420677e+03  5.5857665e+03  1.3355391e+04  3.0684394e+04  6.7920133e+04  1.4546910e+05  3.0343867e+05  6.2225709e+05  1.2704370e+06  2.6226009e+06  5.5631822e+06  1.2284213e+07  2.8399618e+07  6.8566458e+07
  9.0000000e+03  1.2432180e-02  3.6182768e-02  1.0769515e-01  3.2639656e-01  9.9964820e-01  3.0644429e+00  9.3103543e+00  2.7784994e+01  8.0856102e+01  2.2819108e+02  6.2224037e+02  1.6359914e+03  4.1448122e+03  1.0127575e+04  2.3924292e+04  5.4870393e+04  1.2295315e+05  2.7151152e+05  5.9728979e+05  1.3249713e+06  2.9982828e+06  6.9796878e+06  1.6769799e+07  4.1505700e+07  1.0525015e+08
  9.2500000e+03  1.4765373e-02  3.9912662e-02  1.1004510e-01  3.0946079e-01  8.8489825e-01  2.5575145e+00  7.4110840e+00  2.1345901e+01  6.0621942e+01  1.6864820e+02  4.5743010e+02  1.2062835e+03  3.0900670e+03  7.6966203e+03  1.8692915e+04  4.4478502e+04  1.0436630e+05  2.4343999e+05  5.6941988e+05  1.3465413e+06  3.2389152e+06  7.9481067e+06  1.9892773e+07  5.0644923e+07  1.3066014e+08
  9.5000000e+03  1.9671741e-02  5.0066119e-02  1.2914530e-01  3.3811162e-01  8.9852378e-01  2.4192630e+00  6.5735947e+00  1.7924882e+01  4.8740317e+01  1.3135848e+02  3.4913320e+02  9.1201249e+02  2.3377283e+03  5.8816531e+03  1.4555995e+04  3.5568459e+04  8.6253801e+04  2.0878658e+05  5.0736154e+05  1.2435675e+06  3.0836094e+06  7.7433434e+06  1.9677577e+07  5.0513395e+07  1.3069870e+08
  9.7500000e+03  2.7235281e-02  6.5902647e-02  1.6095911e-01  3.9724621e-01  9.9146925e-01  2.5025613e+00  6.3810039e+00  1.6396227e+01  4.2308655e+01  1.0918896e+02  2.8071938e+02  7.1665706e+02  1.8130859e+03  4.5430025e+03  1.1284254e+04  2.7845688e+04  6.8478490e+04  1.6842256e+05  4.1568140e+05  1.0322610e+06  2.5833335e+06  6.5183554e+06  1.6575421e+07  4.2433754e+07  1.0922800e+08
  1.0000000e+04  3.8548113e-02  8.9171811e-02  2.0772139e-01  4.8760576e-01  1.1542086e+00  2.7563375e+00  6.6409491e+00  1.6133118e+01  3.9466004e+01  9.7028398e+01  2.3919464e+02  5.8994722e+02  1.4531782e+03  3.5714110e+03  8.7568291e+03  2.1438470e+04  5.2484120e+04  1.2872064e+05  3.1684223e+05  7.8387492e+05  1.9509623e+06  4.8862187e+06  1.2311666e+07  3.1191003e+07  7.9394730e+07
  1.0250000e+04  5.4815895e-02  1.2190954e-01  2.7257063e-01  6.1295603e-01  1.3870839e+00  3.1601251e+00  7.2508636e+00  1.6757792e+01  3.9003298e+01  9.1368906e+01  2.1524002e+02  5.0934609e+02  1.2095407e+03  2.8800918e+03  6.8740070e+03  1.6446594e+04  3.9466722e+04  9.5064812e+04  2.3004780e+05  5.5969158e+05  1.3696864e+06  3.3721428e+06  8.3511369e+06  2.0796367e+07  5.2050620e+07
  1.0500000e+04  7.6729638e-02  1.6508505e-01  3.5658507e-01  7.7351468e-01  1.6856949e+00  3.6919824e+00  8.1296813e+00  1.8003735e+01  4.0107465e+01  8.9886926e+01  2.0264709e+02  4.5947166e+02  1.0474183e+03  2.3999426e+03  5.5261945e+03  1.2787903e+04  2.9744590e+04  6.9567511e+04  1.6367396e+05  3.8752498e+05  9.2361116e+05  2.2161442e+06  5.3530271e+06  1.3013698e+07  3.1831896e+07
  1.0750000e+04  1.0409470e-01  2.1797679e-01  4.5772561e-01  9.6407470e-01  2.0372110e+00  4.3201855e+00  9.1968762e+00  1.9660047e+01  4.2214923e+01  9.1075834e+01  1.9746701e+02  4.3034446e+02  9.4281424e+02  2.0767092e+03  4.5996538e+03  1.0246091e+04  2.2960950e+04  5.1780264e+04  1.1755530e+05  2.6877051e+05  6.1903636e+05  1.4366077e+06  3.3596100e+06  7.9169350e+06  1.8796842e+07
  1.1000000e+04  1.3574840e-01  2.7816595e-01  5.7107800e-01  1.1748263e+00  2.4222082e+00  5.0059992e+00  1.0372962e+01  2.1554973e+01  4.4929564e+01  9.3965676e+01  1.9723025e+02  4.1558617e+02  8.7932508e+02  1.8687900e+03  3.9904820e+03  8.5642616e+03  1.8480729e+04  4.0114130e+04  8.7624344e+04  1.9271179e+05  4.2692355e+05  9.5309268e+05  2.1449623e+06  4.8676923e+06  1.1140978e+07
  1.1250000e+04  1.6980662e-01  3.4209761e-01  6.9004420e-01  1.3937193e+00  2.8189697e+00  5.7104876e+00  1.1587270e+01  2.3554762e+01  4.7977524e+01  9.7934962e+01  2.0038508e+02  4.1106967e+02  8.4565126e+02  1.7450457e+03  3.6131731e+03  7.5089664e+03  1.5669068e+04  3.2844399e+04  6.9189450e+04  1.4655614e+05  3.1231633e+05  6.6998111e+05  1.4476395e+06  3.1523521e+06  6.9217641e+06
  1.1500000e+04  2.0411537e-01  4.0592530e-01  8.0787203e-01  1.6091190e+00  3.2078119e+00  6.4007958e+00  1.2784873e+01  2.5564281e+01  5.1178497e+01  1.0259016e+02  2.0594039e+02  4.1405212e+02  8.3389981e+02  1.6826544e+03  3.4024047e+03  6.8958543e+03  1.4012586e+04  2.8556983e+04  5.8388468e+04  1.1982369e+05  2.4692432e+05  5.1123471e+05  1.0640606e+06  2.2278137e+06  4.6952020e+06
  1.1750000e+04  2.3667816e-01  4.6623349e-01  9.1883338e-01  1.8116338e+00  3.5737007e+00  7.0533506e+00  1.3928991e+01  2.7523918e+01  5.4423872e+01  1.0769169e+02  2.1326372e+02  4.2269399e+02  8.3858356e+02  1.6654060e+03  3.3112838e+03  6.5922268e+03  1.3142989e+04  2.6245872e+04  5.2507996e+04  1.0526810e+05  2.1154541e+05  4.2628185e+05  8.6169300e+05  1.7481362e+06  3.5612359e+06
  1.2000000e+04  2.6600899e-01  5.2060877e-01  1.0191251e+00  1.9954937e+00  3.9082897e+00  7.6567426e+00  1.5004812e+01  2.9414098e+01  5.7680558e+01  1.1315249e+02  2.2206130e+02  4.3598441e+02  8.5639821e+02  1.6830896e+03  3.3096994e+03  6.5124844e+03  1.2823700e+04  2.5271207e+04  4.9845855e+04  9.8418231e+04  1.9454893e+05  3.8509218e+05  7.6343840e+05  1.5162321e+06  3.0176607e+06
  1.2250000e+04  2.9176906e-01  5.6877186e-01  1.1088906e+00  2.1621892e+00  4.2165373e+00  8.2239153e+00  1.6042251e+01  3.1298239e+01  6.1072659e+01  1.1919308e+02  2.3266875e+02  4.5427019e+02  8.8712892e+02  1.7328611e+03  3.3857490e+03  6.6171464e+03  1.2936731e+04  2.5300627e+04  4.9500422e+04  9.6889958e+04  1.8974331e+05  3.7179440e+05  7.2899587e+05  1.4304686e+06  2.8094260e+06
  1.2500000e+04  3.1610537e-01  6.1503679e-01  1.1967461e+00  2.3288189e+00  4.5321395e+00  8.8207583e+00  1.7169001e+01  3.3421204e+01  6.5063702e+01  1.2667674e+02  2.4665989e+02  4.8033694e+02  9.3549586e+02  1.8221711e+03  3.5496963e+03  6.9159514e+03  1.3476461e+04  2.6264448e+04  5.1195923e+04  9.9812413e+04  1.9463663e+05  3.7963475e+05  7.4066431e+05  1.4454609e+06  2.8218865e+06
  1.2750000e+04  3.4451049e-01  6.6987270e-01  1.3026120e+00  2.5332107e+00  4.9267596e+00  9.5826529e+00  1.8639961e+01  3.6260988e+01  7.0545658e+01  1.3725799e+02  2.6708063e+02  5.1973910e+02  1.0115038e+03  1.9687464e+03  3.8322454e+03  7.4603533e+03  1.4524778e+04  2.8281686e+04  5.5074273e+04  1.0726109e+05  2.0892396e+05  4.0699601e+05  7.9296078e+05  1.5451744e+06  3.0114322e+06
  1.3000000e+04  3.8268333e-01  7.4408130e-01  1.4469348e+00  2.8140097e+00  5.4733170e+00  1.0646929e+01  2.0713199e+01  4.0301338e+01  7.8422667e+01  1.5262090e+02  2.9705515e+02  5.7824421e+02  1.1257375e+03  2.1918715e+03  4.2682095e+03  8.3124612e+03  1.6190768e+04  3.1539869e+04  6.1447994e+04  1.1973243e+05  2.3333138e+05  4.5477109e+05  8.8648660e+05  1.7282740e+06  3.3698910e+06
  1.4000000e+04  4.2896774e-01  8.3487607e-01  1.6251426e+00  3.1639798e+00  6.1609733e+00  1.1998835e+01  2.3372416e+01  4.5534823e+01  8.8727845e+01  1.7292317e+02  3.3707317e+02  6.5716387e+02  1.2814523e+03  2.4992594e+03  4.8752975e+03  9.5120187e+03  1.8562092e+04  3.6229695e+04  7.0727274e+04  1.3810029e+05  2.6970484e+05  5.2682984e+05  1.0292967e+06  2.0114098e+06  3.9314387e+06
  1.5000000e+04  4.7215720e-01  9.2177801e-01  1.8000046e+00  3.5158445e+00  6.8690358e+00  1.3423731e+01  2.6239971e+01  5.1305910e+01  1.0034291e+02  1.9630104e+02  3.8412840e+02  7.5188171e+02  1.4721202e+03  2.8830954e+03  5.6480450e+03  1.1067819e+04  2.1694625e+04  4.2537290e+04  8.3428894e+04  1.6367923e+05  3.2121994e+05  6.3058658e+05  1.2382881e+06  2.4323991e+06  4.7795349e+06
  1.6000000e+04  5.0344680e-01  9.8832966e-01  1.9408649e+00  3.8127245e+00  7.4924456e+00  1.4728591e+01  2.8963403e+01  5.6975761e+01  1.1212028e+02  2.2071558e+02  4.3464822e+02  8.5624920e+02  1.6874117e+03  3.3266088e+03  6.5605977e+03  1.2943366e+04  2.5545496e+04  5.0436599e+04  9.9619111e+04  1.9683664e+05  3.8907797e+05  7.6937071e+05  1.5219622e+06  3.0119111e+06  5.9628141e+06
  1.7000000e+04  5.2894296e-01  1.0450824e+00  2.0656431e+00  4.0843595e+00  8.0789965e+00  1.5986614e+01  3.1646228e+01  6.2669257e+01  1.2415235e+02  2.4605027e+02  4.8782246e+02  9.6754096e+02  1.9197605e+03  3.8106171e+03  7.5668397e+03  1.5031595e+04  2.9872198e+04  5.9388331e+04  1.1811554e+05  2.3500933e+05  4.6777316e+05  9.3144596e+05  1.8554622e+06  3.6975883e+06  7.3715153e+06
  1.8000000e+04  5.6317036e-01  1.1181747e+00  2.2209361e+00  4.4128545e+00  8.7712388e+00  1.7440568e+01  3.4691190e+01  6.9029887e+01  1.3740893e+02  2.7362325e+02  5.4506919e+02  1.0862034e+03  2.1653689e+03  4.3183117e+03  8.6150467e+03  1.7193446e+04  3.4326534e+04  6.8558088e+04  1.3697746e+05  2.7377962e+05  5.4741229e+05  1.0949371e+06  2.1909113e+06  4.3855194e+06  8.7816789e+06
  1.9000000e+04  6.0943533e-01  1.2134356e+00  2.4168612e+00  4.8154130e+00  9.5976125e+00  1.9135581e+01  3.8165395e+01  7.6146234e+01  1.5197722e+02  3.0343159e+02  6.0603271e+02  1.2108353e+03  2.4200733e+03  4.8386820e+03  9.6779050e+03  1.9363861e+04  3.8757826e+04  7.7604020e+04  1.5544146e+05  3.1146392e+05  6.2431998e+05  1.2518886e+06  2.5112118e+06  5.0391873e+06  1.0115732e+07
  2.0000000e+04  6.5074872e-01  1.2993658e+00  2.5953741e+00  5.1858568e+00  1.0365606e+01  2.0726409e+01  4.1458174e+01  8.2957296e+01  1.6605763e+02  3.3252510e+02  6.6612062e+02  1.3348905e+03  2.6761113e+03  5.3669794e+03  1.0767733e+04  2.1611686e+04  4.3393466e+04  8.7163110e+04  1.7515198e+05  3.5210536e+05  7.0811971e+05  1.4246835e+06  2.8675362e+06  5.7740348e+06  1.1631371e+07
  2.1000000e+04  6.6937474e-01  1.3429207e+00  2.6952942e+00  5.4117646e+00  1.0870528e+01  2.1844569e+01  4.3915669e+01  8.8324416e+01  1.7771714e+02  3.5773969e+02  7.2043732e+02  1.4515048e+03  2.9257408e+03  5.8999753e+03  1.1903189e+04  2.4025757e+04  4.8516909e+04  9.8019657e+04  1.9812481e+05  4.0065607e+05  8.1061251e+05  1.6408354e+06  3.3229842e+06  6.7329340e+06  1.3648801e+07
