#Table Version   6
#[Z/Z_SOLAR]=-3.50 [A/Fe]= 0.0 A09      | VALID RANGE:  105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105 105
#Teff(K)| Pgas@  log g =-2.00   log g =-1.50   log g =-1.00   log g =-0.50   log g = 0.00   log g = 0.50   log g = 1.00   log g = 1.50   log g = 2.00   log g = 2.50   log g = 3.00   log g = 3.50   log g = 4.00   log g = 4.50   log g = 5.00   log g = 5.50   log g = 6.00   log g = 6.50   log g = 7.00   log g = 7.50   log g = 8.00   log g = 8.50   log g = 9.00   log g = 9.50   log g =10.00 
  5.0000000e+03  4.8408578e+01  1.0698517e+02  2.3991760e+02  5.4201879e+02  1.2259857e+03  2.7623768e+03  6.1760186e+03  1.3661850e+04  2.9841437e+04  6.4284951e+04  1.3650524e+05  2.8575651e+05  5.9019646e+05  1.2045226e+06  2.4348993e+06  4.8916693e+06  9.8110261e+06  1.9760476e+07  4.0256414e+07  8.3645147e+07  1.7883049e+08  3.9667084e+08  9.1883351e+08  2.2310954e+09  5.6839731e+09
  5.2500000e+03  2.6089333e+01  6.0521632e+01  1.4154151e+02  3.3127015e+02  7.7143598e+02  1.7797202e+03  4.0547640e+03  9.1028259e+03  2.0106649e+04  4.3658674e+04  9.3154012e+04  1.9532764e+05  4.0270285e+05  8.1715935e+05  1.6346512e+06  3.2311030e+06  6.3314200e+06  1.2354294e+07  2.4149213e+07  4.7657852e+07  9.5871188e+07  1.9876579e+08  4.2948854e+08  9.7640491e+08  2.3491306e+09
  5.5000000e+03  1.4727411e+01  3.5621388e+01  8.6148830e+01  2.0707963e+02  4.9259829e+02  1.1560709e+03  2.6710886e+03  6.0671023e+03  1.3535255e+04  2.9643004e+04  6.3719368e+04  1.3445114e+05  2.7859554e+05  5.6728645e+05  1.1363150e+06  2.2423015e+06  4.3677136e+06  8.4209621e+06  1.6129994e+07  3.0852230e+07  5.9337846e+07  1.1581810e+08  2.3210976e+08  4.8412783e+08  1.0652422e+09
  5.7500000e+03  8.9100552e+00  2.2154809e+01  5.4694484e+01  1.3354180e+02  3.2160572e+02  7.6254663e+02  1.7779105e+03  4.0729505e+03  9.1635231e+03  2.0243310e+04  4.3910896e+04  9.3545769e+04  1.9579642e+05  4.0286529e+05  8.1548901e+05  1.6255549e+06  3.1948095e+06  6.2004934e+06  1.1907439e+07  2.2686667e+07  4.3036613e+07  8.1691273e+07  1.5624660e+08  3.0406110e+08  6.0990969e+08
  6.0000000e+03  5.7607832e+00  1.4504472e+01  3.6113485e+01  8.8726394e+01  2.1479108e+02  5.1183406e+02  1.1998032e+03  2.7656034e+03  6.2674350e+03  1.3963860e+04  3.0591256e+04  6.5914924e+04  1.3974510e+05  2.9166048e+05  5.9962061e+05  1.2152081e+06  2.4297750e+06  4.7978112e+06  9.3663148e+06  1.8101718e+07  3.4690252e+07  6.6062547e+07  1.2538150e+08  2.3816572e+08  4.5565727e+08
  6.2500000e+03  3.8883833e+00  9.8168283e+00  2.4476778e+01  6.0206161e+01  1.4598241e+02  3.4874603e+02  8.2058990e+02  1.9014197e+03  4.3385961e+03  9.7493358e+03  2.1579218e+04  4.7059989e+04  1.0115323e+05  2.1439123e+05  4.4827848e+05  9.2520663e+05  1.8859675e+06  3.7993068e+06  7.5689281e+06  1.4922041e+07  2.9135315e+07  5.6389172e+07  1.0830292e+08  2.0673488e+08  3.9309261e+08
  6.5000000e+03  2.6555556e+00  6.7049781e+00  1.6721503e+01  4.1166576e+01  1.0000740e+02  2.3967314e+02  5.6654493e+02  1.3208245e+03  3.0370729e+03  6.8881086e+03  1.5411434e+04  3.4023005e+04  7.4130693e+04  1.5945772e+05  3.3873077e+05  7.1084405e+05  1.4742107e+06  3.0225151e+06  6.1285915e+06  1.2294109e+07  2.4408573e+07  4.7981309e+07  9.3429839e+07  1.8031498e+08  3.4518752e+08
  6.7500000e+03  1.7823605e+00  4.5133583e+00  1.1296018e+01  2.7934087e+01  6.8237206e+01  1.6462844e+02  3.9221623e+02  9.2265950e+02  2.1430211e+03  4.9143774e+03  1.1126755e+04  2.4873658e+04  5.4904382e+04  1.1967619e+05  2.5762683e+05  5.4779537e+05  1.1507007e+06  2.3883981e+06  4.8994173e+06  9.9352057e+06  1.9921075e+07  3.9506506e+07  7.7512375e+07  1.5050927e+08  2.8934674e+08
  7.0000000e+03  1.1499372e+00  2.9370301e+00  7.4208047e+00  1.8543517e+01  4.5816815e+01  1.1190275e+02  2.7010098e+02  6.4411151e+02  1.5171175e+03  3.5283438e+03  8.1000494e+03  1.8350577e+04  4.1016081e+04  9.0432326e+04  1.9665910e+05  4.2181188e+05  8.9242428e+05  1.8627013e+06  3.8365381e+06  7.7999649e+06  1.5658677e+07  3.1052199e+07  6.0852420e+07  1.1789339e+08  2.2589702e+08
  7.2500000e+03  7.0287976e-01  1.8226382e+00  4.6810107e+00  1.1903066e+01  2.9956241e+01  7.4579000e+01  1.8356792e+02  4.4641353e+02  1.0717976e+03  2.5384896e+03  5.9261690e+03  1.3626291e+04  3.0839017e+04  6.8663409e+04  1.5035610e+05  3.2378158e+05  6.8577076e+05  1.4290557e+06  2.9314501e+06  5.9231346e+06  1.1796739e+07  2.3175731e+07  4.4945362e+07  8.6104004e+07  1.6305632e+08
  7.5000000e+03  4.0365338e-01  1.0694528e+00  2.8109161e+00  7.3257994e+00  1.8918595e+01  4.8368382e+01  1.2228871e+02  3.0533988e+02  7.5179473e+02  1.8223822e+03  4.3422475e+03  1.0155260e+04  2.3283116e+04  5.2285899e+04  1.1495201e+05  2.4741071e+05  5.2149707e+05  1.0773009e+06  2.1833345e+06  4.3464539e+06  8.5106305e+06  1.6413110e+07  3.1217190e+07  5.8627508e+07  1.0884083e+08
  7.7500000e+03  2.1702110e-01  5.9079463e-01  1.5992547e+00  4.3015774e+00  1.1483757e+01  3.0382065e+01  7.9500540e+01  2.0526741e+02  5.2159275e+02  1.3008589e+03  3.1760571e+03  7.5737195e+03  1.7607537e+04  3.9858024e+04  8.7801547e+04  1.8822960e+05  3.9298665e+05  8.0005552e+05  1.5909689e+06  3.0966574e+06  5.9127633e+06  1.1100906e+07  2.0539142e+07  3.7531299e+07  6.7866129e+07
  8.0000000e+03  1.0939626e-01  3.0759087e-01  8.6280408e-01  2.4117680e+00  6.7057778e+00  1.8498147e+01  5.0460003e+01  1.3560077e+02  3.5754422e+02  9.2138545e+02  2.3123043e+03  5.6343174e+03  1.3299853e+04  3.0368833e+04  6.7036682e+04  1.4308153e+05  2.9557298e+05  5.9196453e+05  1.1521325e+06  2.1855625e+06  4.0548366e+06  7.3860919e+06  1.3265960e+07  2.3603392e+07  4.1819073e+07
  8.2500000e+03  5.2400781e-02  1.5297531e-01  4.4745575e-01  1.3088035e+00  3.8160365e+00  1.1043301e+01  3.1559157e+01  8.8580343e+01  2.4290369e+02  6.4763847e+02  1.6721546e+03  4.1676550e+03  1.0004739e+04  2.3101589e+04  5.1287030e+04  1.0951757e+05  2.2522931e+05  4.4707011e+05  8.5924062e+05  1.6059674e+06  2.9361859e+06  5.2921702e+06  9.4999172e+06  1.7205480e+07  3.1923819e+07
  8.5000000e+03  2.5212216e-02  7.6483218e-02  2.3368703e-01  7.1645460e-01  2.1921615e+00  6.6503519e+00  1.9865223e+01  5.8040309e+01  1.6488968e+02  4.5327820e+02  1.2011548e+03  3.0599619e+03  7.4812305e+03  1.7540359e+04  3.9444159e+04  8.5172137e+04  1.7699421e+05  3.5526553e+05  6.9260590e+05  1.3221881e+06  2.5003229e+06  4.7568391e+06  9.2752467e+06  1.8879326e+07  4.0625527e+07
  8.7500000e+03  1.4468319e-02  4.4358632e-02  1.3802227e-01  4.3329748e-01  1.3616336e+00  4.2457914e+00  1.3024757e+01  3.9013710e+01  1.1340238e+02  3.1837107e+02  8.6038596e+02  2.2334698e+03  5.5637122e+03  1.3301287e+04  3.0557384e+04  6.7634153e+04  1.4484859e+05  3.0213122e+05  6.1955039e+05  1.2648426e+06  2.6108326e+06  5.5375148e+06  1.2225464e+07  2.8258258e+07  6.8211528e+07
  9.0000000e+03  1.2400895e-02  3.6086614e-02  1.0739765e-01  3.2546630e-01  9.9671018e-01  3.0551231e+00  9.2809326e+00  2.7693519e+01  8.0578699e+01  2.2737691e+02  6.1994059e+02  1.6297605e+03  4.1286438e+03  1.0087374e+04  2.3828268e+04  5.4648917e+04  1.2245575e+05  2.7041052e+05  5.9485013e+05  1.3194664e+06  2.9854521e+06  6.9485755e+06  1.6691446e+07  4.1302360e+07  1.0471158e+08
  9.2500000e+03  1.4729182e-02  3.9811679e-02  1.0975799e-01  3.0862643e-01  8.8242096e-01  2.5500389e+00  7.3883719e+00  2.1277221e+01  6.0417515e+01  1.6805471e+02  4.5576034e+02  1.2017484e+03  3.0781905e+03  7.6665936e+03  1.8619333e+04  4.4302531e+04  1.0395157e+05  2.4246495e+05  5.6710374e+05  1.3409227e+06  3.2249161e+06  7.9122885e+06  1.9799097e+07  5.0396098e+07  1.2999281e+08
  9.5000000e+03  1.9621450e-02  4.9936152e-02  1.2880386e-01  3.3719707e-01  8.9602218e-01  2.4122840e+00  6.5538350e+00  1.7868560e+01  4.8580226e+01  1.3090880e+02  3.4789400e+02  9.0867791e+02  2.3289832e+03  5.8592812e+03  1.4499962e+04  3.5430203e+04  8.5914968e+04  2.0795430e+05  5.0529585e+05  1.2383586e+06  3.0702404e+06  7.7084714e+06  1.9585456e+07  5.0267902e+07  1.3004098e+08
  9.7500000e+03  2.7160647e-02  6.5721969e-02  1.6051589e-01  3.9614238e-01  9.8867340e-01  2.4953542e+00  6.3621187e+00  1.6346108e+01  4.2174711e+01  1.0883088e+02  2.7976794e+02  7.1415678e+02  1.8066057e+03  4.5264428e+03  1.1242443e+04  2.7740950e+04  6.8216742e+04  1.6776624e+05  4.1402230e+05  1.0280206e+06  2.5723689e+06  6.4897056e+06  1.6499939e+07  4.2233709e+07  1.0869577e+08
  1.0000000e+04  3.8434050e-02  8.8911591e-02  2.0712131e-01  4.8620527e-01  1.1508962e+00  2.7483890e+00  6.6215903e+00  1.6085302e+01  3.9346502e+01  9.6727294e+01  2.3843299e+02  5.8802080e+02  1.4483205e+03  3.5592155e+03  8.7263329e+03  2.1362363e+04  5.2293995e+04  1.2824368e+05  3.1563735e+05  7.8080527e+05  1.9430729e+06  4.8657789e+06  1.2258358e+07  3.1051260e+07  7.9027012e+07
  1.0250000e+04  5.4639905e-02  1.2152863e-01  2.7173936e-01  6.1112525e-01  1.3830102e+00  3.1509564e+00  7.2299713e+00  1.6709568e+01  3.8890570e+01  9.1102332e+01  2.1460352e+02  5.0781510e+02  1.2058391e+03  2.8711095e+03  6.8521435e+03  1.6393190e+04  3.9335663e+04  9.4741172e+04  2.2924254e+05  5.5767127e+05  1.3645751e+06  3.3591110e+06  8.3176849e+06  2.0710010e+07  5.1826656e+07
  1.0500000e+04  7.6461091e-02  1.6452903e-01  3.5542753e-01  7.7108976e-01  1.6805785e+00  3.6810983e+00  8.1063125e+00  1.7953042e+01  3.9996273e+01  8.9640216e+01  2.0209341e+02  4.5821542e+02  1.0445392e+03  2.3932829e+03  5.5106549e+03  1.2751330e+04  2.9657749e+04  6.9359357e+04  1.6317007e+05  3.8629280e+05  9.2056826e+05  2.2085599e+06  5.3339657e+06  1.2965440e+07  3.1708951e+07
  1.0750000e+04  1.0369820e-01  2.1718432e-01  4.5613728e-01  9.6088062e-01  2.0307622e+00  4.3071033e+00  9.1701865e+00  1.9605230e+01  4.2101458e+01  9.0838884e+01  1.9696730e+02  4.2927935e+02  9.4051839e+02  2.0717024e+03  4.5886026e+03  1.0221392e+04  2.2905035e+04  5.1651979e+04  1.1725694e+05  2.6806706e+05  6.1735568e+05  1.4325415e+06  3.3496591e+06  7.8923304e+06  1.8735451e+07
  1.1000000e+04  1.3519277e-01  2.7708475e-01  5.6897287e-01  1.1707242e+00  2.4142057e+00  4.9903635e+00  1.0342349e+01  2.1494873e+01  4.4811155e+01  9.3731332e+01  1.9676384e+02  4.1465147e+02  8.7743634e+02  1.8649360e+03  3.9825276e+03  8.5476281e+03  1.8445427e+04  4.0037963e+04  8.7457048e+04  1.9233738e+05  4.2606957e+05  9.5110837e+05  2.1402702e+06  4.8564193e+06  1.1113509e+07
  1.1250000e+04  1.6907298e-01  3.4069838e-01  6.8737826e-01  1.3886453e+00  2.8093229e+00  5.6921656e+00  1.1552505e+01  2.3488852e+01  4.7852643e+01  9.7698414e+01  1.9993692e+02  4.1021984e+02  8.4403681e+02  1.7419691e+03  3.6072817e+03  7.4976040e+03  1.5646931e+04  3.2800672e+04  6.9101510e+04  1.4637529e+05  3.1193450e+05  6.6915122e+05  1.4457806e+06  3.1480653e+06  6.9116122e+06
  1.1500000e+04  2.0319531e-01  4.0419720e-01  8.0463320e-01  1.6030632e+00  3.1965186e+00  6.3797968e+00  1.2745954e+01  2.5492407e+01  5.1046299e+01  1.0234810e+02  2.0549940e+02  4.1325325e+02  8.3246178e+02  1.6800841e+03  3.3978462e+03  6.8878377e+03  1.3998612e+04  2.8532827e+04  5.8346986e+04  1.1975259e+05  2.4680150e+05  5.1101721e+05  1.0636555e+06  2.2269977e+06  4.6933927e+06
  1.1750000e+04  2.3556762e-01  4.6417188e-01  9.1501751e-01  1.8045943e+00  3.5607632e+00  7.0296753e+00  1.3885878e+01  2.7445860e+01  5.4283486e+01  1.0744122e+02  2.1282109e+02  4.2192093e+02  8.3725322e+02  1.6631599e+03  3.3075870e+03  6.5863568e+03  1.3134160e+04  2.6233759e+04  5.2494281e+04  1.0526046e+05  2.1156708e+05  4.2639320e+05  8.6203853e+05  1.7490425e+06  3.5634072e+06
  1.2000000e+04  2.6471138e-01  5.1822007e-01  1.0147434e+00  1.9874885e+00  3.8937314e+00  7.6304073e+00  1.4957467e+01  2.9329606e+01  5.7531094e+01  1.1289092e+02  2.2160963e+02  4.3521777e+02  8.5512633e+02  1.6810454e+03  3.3065655e+03  6.5080386e+03  1.2818284e+04  2.5266997e+04  4.9850036e+04  9.8450521e+04  1.9465883e+05  3.8539752e+05  7.6420976e+05  1.5180746e+06  3.0218998e+06
  1.2250000e+04  2.9030360e-01  5.6608852e-01  1.1039966e+00  2.1533033e+00  4.2004870e+00  8.1950990e+00  1.5990882e+01  3.1207442e+01  6.0913826e+01  1.1891878e+02  2.3220275e+02  4.5349546e+02  8.8587878e+02  1.7309303e+03  3.3829702e+03  6.6136467e+03  1.2933640e+04  2.5301866e+04  4.9516975e+04  9.6949732e+04  1.8991334e+05  3.7222985e+05  7.3004678e+05  1.4329092e+06  2.8149431e+06
  1.2500000e+04  3.1449664e-01  6.1209956e-01  1.1914058e+00  2.3191559e+00  4.5147523e+00  8.7896756e+00  1.7113864e+01  3.3324302e+01  6.4895337e+01  1.2638839e+02  2.4617513e+02  4.7954213e+02  9.3423805e+02  1.8202853e+03  3.5471199e+03  6.9130648e+03  1.3474983e+04  2.6269628e+04  5.1221685e+04  9.9893070e+04  1.9485301e+05  3.8017149e+05  7.4193392e+05  1.4483697e+06  2.8283994e+06
  1.2750000e+04  3.4274804e-01  6.6665948e-01  1.2967794e+00  2.5226762e+00  4.9078439e+00  9.5489202e+00  1.8580294e+01  3.6156492e+01  7.0364880e+01  1.3695007e+02  2.6656672e+02  5.1890491e+02  1.0102031e+03  1.9668430e+03  3.8297629e+03  7.4578999e+03  1.4524632e+04  2.8290415e+04  5.5108812e+04  1.0736249e+05  2.0918792e+05  4.0763950e+05  7.9446606e+05  1.5485970e+06  3.0190543e+06
  1.3000000e+04  3.8069533e-01  7.4045911e-01  1.4403646e+00  2.8021536e+00  5.4520513e+00  1.0609056e+01  2.0646325e+01  4.0184479e+01  7.8221093e+01  1.5227892e+02  2.9648757e+02  5.7733042e+02  1.1243309e+03  2.1898586e+03  4.2657049e+03  8.3103429e+03  1.6192023e+04  3.1552810e+04  6.1493682e+04  1.1986140e+05  2.3366064e+05  4.5556492e+05  8.8833084e+05  1.7324489e+06  3.3791623e+06
  1.4000000e+04  4.2664683e-01  8.3064297e-01  1.6174567e+00  3.1500978e+00  6.1360540e+00  1.1954427e+01  2.3293972e+01  4.5397738e+01  8.8491491e+01  1.7252268e+02  3.3641010e+02  6.5610114e+02  1.2798300e+03  2.4969760e+03  4.8725671e+03  9.5100665e+03  1.8564893e+04  3.6248113e+04  7.0788610e+04  1.3826981e+05  2.7013346e+05  5.2785846e+05  1.0316819e+06  2.0168077e+06  3.9434361e+06
  1.5000000e+04  4.6941772e-01  9.1676177e-01  1.7908606e+00  3.4992631e+00  6.8391519e+00  1.3370266e+01  2.6145159e+01  5.1139598e+01  1.0005515e+02  1.9581191e+02  3.8331655e+02  7.5057876e+02  1.4701328e+03  2.8803144e+03  5.6447878e+03  1.1065758e+04  2.1699114e+04  4.2562930e+04  8.3512441e+04  1.6390886e+05  3.2180051e+05  6.3198323e+05  1.2415391e+06  2.4397915e+06  4.7960535e+06
  1.6000000e+04  5.0024790e-01  9.8243382e-01  1.9300465e+00  3.7929759e+00  7.4566146e+00  1.4664053e+01  2.8848180e+01  5.6772276e+01  1.1176583e+02  2.2010907e+02  4.3363502e+02  8.5461309e+02  1.6849026e+03  3.3230844e+03  6.5564755e+03  1.2940862e+04  2.5551761e+04  5.0471288e+04  9.9732103e+04  1.9714857e+05  3.8987135e+05  7.7129236e+05  1.5264678e+06  3.0222337e+06  5.9860594e+06
  1.7000000e+04  5.2524894e-01  1.0382272e+00  2.0529772e+00  4.0610775e+00  8.0364587e+00  1.5909455e+01  3.1507491e+01  6.2422482e+01  1.2371935e+02  2.4530383e+02  4.8656591e+02  9.6549555e+02  1.9165962e+03  3.8061262e+03  7.5615072e+03  1.5028185e+04  2.9879817e+04  5.9432342e+04  1.1826097e+05  2.3541482e+05  4.6881341e+05  9.3398544e+05  1.8614611e+06  3.7114317e+06  7.4029099e+06
  1.8000000e+04  5.5892181e-01  1.1102520e+00  2.2062259e+00  4.3856805e+00  8.7213397e+00  1.7349590e+01  3.4526739e+01  6.8735762e+01  1.3688985e+02  2.7272279e+02  5.4354272e+02  1.0836981e+03  2.1614520e+03  4.3126651e+03  8.6081315e+03  1.7188389e+04  3.4334020e+04  6.8608403e+04  1.3714915e+05  2.7426598e+05  5.4867306e+05  1.0980396e+06  2.1982887e+06  4.4026436e+06  8.8207194e+06
  1.9000000e+04  6.0459823e-01  1.2043894e+00  2.4000155e+00  4.7841985e+00  9.5401090e+00  1.9030379e+01  3.7974529e+01  7.5803472e+01  1.5136950e+02  3.0237166e+02  6.0422398e+02  1.2078409e+03  2.4153338e+03  4.8317098e+03  9.6689971e+03  1.9356173e+04  3.8762839e+04  7.7655133e+04  1.5562656e+05  3.1200147e+05  6.2573332e+05  1.2553996e+06  2.5196196e+06  5.0588119e+06  1.0160681e+07
  2.0000000e+04  6.4541159e-01  1.2893530e+00  2.5766668e+00  5.1510718e+00  1.0301286e+01  2.0608262e+01  4.1242875e+01  8.2568741e+01  1.6536481e+02  3.3130861e+02  6.6402747e+02  1.3313876e+03  2.6704816e+03  5.3584931e+03  1.0756356e+04  2.1600232e+04  4.3393409e+04  8.7209244e+04  1.7533796e+05  3.5266740e+05  7.0962971e+05  1.4284879e+06  2.8767411e+06  5.7956952e+06  1.1681319e+07
  2.1000000e+04  6.6377649e-01  1.3323624e+00  2.6754585e+00  5.3746668e+00  1.0801509e+01  2.1716958e+01  4.3681471e+01  8.7898456e+01  1.7695099e+02  3.5638094e+02  7.1807140e+02  1.4474861e+03  2.9191516e+03  5.8897414e+03  1.1888716e+04  2.4009025e+04  4.8508371e+04  9.8053499e+04  1.9829663e+05  4.0121294e+05  8.1216332e+05  1.6448340e+06  3.3328238e+06  6.7564024e+06  1.3703538e+07
